row_label_raw,row_label_full,col_0,31/12/2018VND,1/1/2018VND,numeric__31/12/2018VND,numeric__1/1/2018VND
Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,,
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty TNHH Ông Thép Hòa Phát,Công ty con > Công ty TNHH Ông Thép Hòa Phát,Công ty TNHH Ông Thép Hòa Phát,20.165.444.109,-,20165444109.0,
Công ty CP Thép Hòa Phát Hải Dương,Công ty con > Công ty CP Thép Hòa Phát Hải Dương,Công ty CP Thép Hòa Phát Hải Dương,17.089.050.191,9.228.105,17089050191.0,9228105.0
Công ty TNHH Tôn Hòa Phát,Công ty con > Công ty TNHH Tôn Hòa Phát,Công ty TNHH Tôn Hòa Phát,13.738.800.514,10.396.729,13738800514.0,10396729.0
Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,Công ty con > Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,5.351.061.625,-,5351061625.0,
Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty con > Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên,5.898.012.984,-,5898012984.0,
Công ty TNHH Chăn nuôi Hòa Phước,Công ty con > Công ty TNHH Chăn nuôi Hòa Phước,Công ty TNHH Chăn nuôi Hòa Phước,5.170.673.730,-,5170673730.0,
Công ty TNHH Điện lạnh Hòa Phát,Công ty con > Công ty TNHH Điện lạnh Hòa Phát,Công ty TNHH Điện lạnh Hòa Phát,264.676.742,-,264676742.0,
Các bên liên quan khác,Công ty con > Các bên liên quan khác,Các bên liên quan khác,3.116.162.659,1.356.161.318,3116162659.0,1356161318.0
Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,,
Các khách hàng khác,Bên khác > Các khách hàng khác,Các khách hàng khác,4.378.656,57.673.488,4378656.0,57673488.0
,,,70.798.261.210,1.433.459.640,70798261210.0,1433459640.0
