row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2018VND,2017VND,,
Công ty Quản lý khai thác Khu công nghiệp Phố Nối A,Công ty Quản lý khai thác Khu công nghiệp Phố Nối A,Công ty Quản lý khai thác Khu công nghiệp Phố Nối A,Công ty Quản lý khai thác Khu công nghiệp Phố Nối A,Công ty Quản lý khai thác Khu công nghiệp Phố Nối A,,
Các khoản cho vay,Công ty Quản lý khai thác Khu công nghiệp Phố Nối A > Các khoản cho vay,Các khoản cho vay,132.000.000.000,-,132000000000.0,
Nhận thanh toán gốc cho vay,Công ty Quản lý khai thác Khu công nghiệp Phố Nối A > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,132.000.000.000,-,132000000000.0,
Công ty TNHH Chăn nuôi Hòa Phước,Công ty TNHH Chăn nuôi Hòa Phước,Công ty TNHH Chăn nuôi Hòa Phước,Công ty TNHH Chăn nuôi Hòa Phước,Công ty TNHH Chăn nuôi Hòa Phước,,
Các khoản cho vay,Công ty TNHH Chăn nuôi Hòa Phước > Các khoản cho vay,Các khoản cho vay,156.000.000.000,214.000.000.000,156000000000.0,214000000000.0
Nhận thanh toán gốc cho vay,Công ty TNHH Chăn nuôi Hòa Phước > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,156.000.000.000,100.000.000.000,156000000000.0,100000000000.0
Công ty TNHH MTV Chăn nuôi Hòa Yên,Công ty TNHH MTV Chăn nuôi Hòa Yên,Công ty TNHH MTV Chăn nuôi Hòa Yên,Công ty TNHH MTV Chăn nuôi Hòa Yên,Công ty TNHH MTV Chăn nuôi Hòa Yên,,
Các khoản cho vay,Công ty TNHH MTV Chăn nuôi Hòa Yên > Các khoản cho vay,Các khoản cho vay,216.700.000.000,8.000.000.000,216700000000.0,8000000000.0
Nhận thanh toán gốc cho vay,Công ty TNHH MTV Chăn nuôi Hòa Yên > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,145.000.000.000,8.000.000.000,145000000000.0,8000000000.0
