row_label_raw,row_label_full,col_0,2018,2018_1,2017,2017_1,numeric__2018,numeric__2018_1,numeric__2017,numeric__2017_1
,,,Số cổ phiếu,Mệnh giá VND,Số cổ phiếu,Mệnh giá VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,1.516.909.673,15.169.096.730.000,842.765.656,8.427.656.560.000,1516909673.0,15169096730000.0,842765656.0,8427656560000.0
Phát hành cổ phiếu trong năm,Phát hành cổ phiếu trong năm,Phát hành cổ phiếu trong năm,-,-,252.823.583,2.528.235.830.000,,,252823583.0,2528235830000.0
Trả cổ tức bằng cổ phiếu,Trả cổ tức bằng cổ phiếu,Trả cổ tức bằng cổ phiếu,606.828.166,6.068.281.660.000,421.380.461,4.213.804.610.000,606828166.0,6068281660000.0,421380461.0,4213804610000.0
Thu hồi cổ phiếu thường cho nhân viên làm cổ phiếu quỹ,Thu hồi cổ phiếu thường cho nhân viên làm cổ phiếu quỹ,Thu hồi cổ phiếu thường cho nhân viên làm cổ phiếu quỹ,(37.000),(370.000.000),(60.027),(600.270.000),-37000.0,-370000000.0,-60027.0,-600270000.0
Phát hành lại cổ phiếu quỹ,Phát hành lại cổ phiếu quỹ,Phát hành lại cổ phiếu quỹ,206.327,2.063.270.000,-,-,206327.0,2063270000.0,,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,2.123.907.166,21.239.071.660.000,1.516.909.673,15.169.096.730.000,2123907166.0,21239071660000.0,1516909673.0,15169096730000.0
