row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2018VND,2017VND,,
Công ty CP Năng lượng Hoà Phát,Công ty CP Năng lượng Hoà Phát,Công ty CP Năng lượng Hoà Phát,Công ty CP Năng lượng Hoà Phát,Công ty CP Năng lượng Hoà Phát,,
Lợi nhuận nhận được từ công ty con,Công ty CP Năng lượng Hoà Phát > Lợi nhuận nhận được từ công ty con,Lợi nhuận nhận được từ công ty con,-,751.956.354.553,,751956354553.0
Chuyển nhượng công ty con cấp 1,Công ty CP Năng lượng Hoà Phát > Chuyển nhượng công ty con cấp 1,Chuyển nhượng công ty con cấp 1,-,1.238.350.000.000,,1238350000000.0
Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,,
Cung cấp dịch vụ,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,2.694.342.381,2.553.600.000,2694342381.0,2553600000.0
Lợi nhuận nhận được từ công ty con,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát > Lợi nhuận nhận được từ công ty con,Lợi nhuận nhận được từ công ty con,181.620.877.092,311.857.008.524,181620877092.0,311857008524.0
Các khoản cho vay,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát > Các khoản cho vay,Các khoản cho vay,254.000.000.000,134.000.000.000,254000000000.0,134000000000.0
Nhận thanh toán gốc cho vay,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,377.500.000.000,-,377500000000.0,
Góp vốn,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát > Góp vốn,Góp vốn,700.000.000.000,299.000.000.000,700000000000.0,299000000000.0
