row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Dự phòng rủi ro khác,Dự phòng rủi ro khác,Dự phòng rủi ro khác,Dự phòng rủi ro khác,Dự phòng rủi ro khác,,
- Phải thu từ các hợp đồng mua và bán lại,Dự phòng rủi ro khác > - Phải thu từ các hợp đồng mua và bán lại,- Phải thu từ các hợp đồng mua và bán lại,(27.848),(27.848),-27848.0,-27848.0
- Lãi phải thu từ các hợp đồng mua và bán lại,Dự phòng rủi ro khác > - Lãi phải thu từ các hợp đồng mua và bán lại,- Lãi phải thu từ các hợp đồng mua và bán lại,(13.099),(13.099),-13099.0,-13099.0
- Các khoản hợp tác đầu tư,Dự phòng rủi ro khác > - Các khoản hợp tác đầu tư,- Các khoản hợp tác đầu tư,(23.358),(35.039),-23358.0,-35039.0
- Lãi phải thu từ các khoản hợp tác đầu tư,Dự phòng rủi ro khác > - Lãi phải thu từ các khoản hợp tác đầu tư,- Lãi phải thu từ các khoản hợp tác đầu tư,(2.878),(2.878),-2878.0,-2878.0
- Khoản trả chậm ủy thác đầu tư,Dự phòng rủi ro khác > - Khoản trả chậm ủy thác đầu tư,- Khoản trả chậm ủy thác đầu tư,(810),(1.205),-810.0,-1205.0
- Lãi phải thu từ khoản trả chậm ủy thác đầu tư,Dự phòng rủi ro khác > - Lãi phải thu từ khoản trả chậm ủy thác đầu tư,- Lãi phải thu từ khoản trả chậm ủy thác đầu tư,(155),(282),-155.0,-282.0
- Phải thu từ các khoản mua bán chứng khoán,Dự phòng rủi ro khác > - Phải thu từ các khoản mua bán chứng khoán,- Phải thu từ các khoản mua bán chứng khoán,(106.731),(109.881),-106731.0,-109881.0
- Khoản khác,Dự phòng rủi ro khác > - Khoản khác,- Khoản khác,(9.742),(4.922),-9742.0,-4922.0
,,,(184.621),(195.154),-184621.0,-195154.0
