row_label_raw,row_label_full,col_0,col_1,Năm nay,Năm trước,numeric__col_1,numeric__Năm nay,numeric__Năm trước
I.,I.,I.,"Tổng số cán bộ, công nhân viên (người)",493,531,,493.0,531.0
II.,II.,II.,"Thu nhập của cán bộ, công nhân viên (triệu VND)",,,,,
II.,II. > II.,II.,1. Tổng quỹ lương,152.096,155.484,,152096.0,155484.0
II.,II. > II.,II.,2. Tiền thường,3.903,3.679,,3903.0,3679.0
II.,II. > II.,II.,3. Thu nhập khác,6.560,7.022,,6560.0,7022.0
II.,II. > II.,II.,4. Tổng thu nhập (1+2+3),162.559,166.185,,162559.0,166185.0
II.,II. > II.,II.,5. Tiền lương bình quân tháng(triệu VND/ người/ tháng),"25,71","24,40",,25.71,24.4
II.,II. > II.,II.,6. Thu nhập bình quân tháng,"27,48","26,08",,27.48,26.08
