row_label_raw,row_label_full,col_0,col_1,VND,VND_1,numeric__col_1,numeric__VND,numeric__VND_1
,,,,Số cuối năm,Số đầu năm,,,
Cho vay bên liên quan (Thuyết minh số 34),Cho vay bên liên quan (Thuyết minh số 34),Cho vay bên liên quan (Thuyết minh số 34),(i),10.000.000.000,10.000.000.000,,10000000000.0,10000000000.0
Cho vay bên khác,Cho vay bên khác,Cho vay bên khác,(ii),8.238.874.721,4.011.336.802,,8238874721.0,4011336802.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,,18.238.874.721,14.011.336.802,,18238874721.0,14011336802.0
