row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,235.752.853.790,144.354.646.805,235752853790.0,144354646805.0
- Chi phí lương,- Chi phí lương,- Chi phí lương,97.886.886.685,57.857.391.183,97886886685.0,57857391183.0
- Chi phí quảng cáo,- Chi phí quảng cáo,- Chi phí quảng cáo,59.324.438.925,57.050.803.654,59324438925.0,57050803654.0
- Chi phí môi giới,- Chi phí môi giới,- Chi phí môi giới,37.206.800.315,8.968.035.886,37206800315.0,8968035886.0
- Chi phí khấu hao và hao mòn,- Chi phí khấu hao và hao mòn,- Chi phí khấu hao và hao mòn,221.453.202,133.292.992,221453202.0,133292992.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,41.113.274.663,20.345.123.090,41113274663.0,20345123090.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,172.799.115.614,125.097.567.013,172799115614.0,125097567013.0
- Chi phí lương,- Chi phí lương,- Chi phí lương,104.172.159.680,76.316.901.696,104172159680.0,76316901696.0
- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,32.928.230.535,23.821.234.234,32928230535.0,23821234234.0
- Chi phí khấu hao và hao mòn,- Chi phí khấu hao và hao mòn,- Chi phí khấu hao và hao mòn,3.989.379.244,2.663.665.936,3989379244.0,2663665936.0
- Chi phí lợi thế thương mại,- Chi phí lợi thế thương mại,- Chi phí lợi thế thương mại,2.969.262.581,-,2969262581.0,
- (Hoàn nhập dự phòng) chi phí dự phòng,- (Hoàn nhập dự phòng) chi phí dự phòng,- (Hoàn nhập dự phòng) chi phí dự phòng,(326.356.063),5.858.460.077,-326356063.0,5858460077.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,29.066.439.637,16.437.305.070,29066439637.0,16437305070.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,408.551.969.404,269.452.213.818,408551969404.0,269452213818.0
