row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,VND Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,,,,
LDG,Phải trả ngắn hạn khác > LDG,LDG,Công ty liên kết,Tạm ứng,4.000.000.000,-,,,4000000000.0,
Ông Lương Trí Thìn,Phải trả ngắn hạn khác > Ông Lương Trí Thìn,Ông Lương Trí Thìn,Chủ tịch HĐQT,Cổ tức,989.427.000,4.212.160.000,,,989427000.0,4212160000.0
Ông Lương Trí Thảo,Phải trả ngắn hạn khác > Ông Lương Trí Thảo,Ông Lương Trí Thảo,Thành viên HĐQT,Khác,552.459.000,552.459.000,,,552459000.0,552459000.0
Ông Lương Trí Tú,Phải trả ngắn hạn khác > Ông Lương Trí Tú,Ông Lương Trí Tú,Cổ đông,Khác,41.050.000,41.050.000,,,41050000.0,41050000.0
Ông Nguyễn Khánh Hưng,Phải trả ngắn hạn khác > Ông Nguyễn Khánh Hưng,Ông Nguyễn Khánh Hưng,Thành viên HĐQT,Cổ tức,-,4.212.160.000,,,,4212160000.0
,,,,,5.582.936.000,9.017.829.000,,,5582936000.0,9017829000.0
