row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRÀ,,2.025.436.101.162,1.801.987.998.045,,,2025436101162.0,1801987998045.0
310,310,310,I. Nợ ngắn hạn,,1.527.604.858.832,1.516.713.125.481,,,1527604858832.0,1516713125481.0
311,311,311,1. Phải trả người bán ngắn hạn,20,160.826.660.171,134.354.150.614,,20.0,160826660171.0,134354150614.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,21,435.780.003.398,831.553.698.276,,21.0,435780003398.0,831553698276.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,22,174.104.546.709,69.161.893.168,,22.0,174104546709.0,69161893168.0
314,314,314,4. Phải trả người lao động,,32.566.192.096,14.708.934.877,,,32566192096.0,14708934877.0
315,315,315,5. Chỉ phí phải trả ngắn hạn,23,146.577.616.543,171.732.646.355,,23.0,146577616543.0,171732646355.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,24,5.203.353.925,2.098.414.715,,24.0,5203353925.0,2098414715.0
319,319,319,7. Phải trả ngắn hạn khác,25,342.728.822.732,114.694.436.817,,25.0,342728822732.0,114694436817.0
320,320,320,8. Vay ngắn hạn,26,189.927.067.327,156.027.425.645,,26.0,189927067327.0,156027425645.0
321,321,321,9. Dự phòng phải trả ngắn hạn,,1.307.434.770,311.933.715,,,1307434770.0,311933715.0
322,322,322,"10. Quỹ khen thưởng, phúc lợi",,38.583.161.161,22.069.591.299,,,38583161161.0,22069591299.0
330,330,330,II. Nợ dài hạn,,497.831.242.330,285.274.872.564,,,497831242330.0,285274872564.0
336,336,336,1. Doanh thu chưa thực hiện dài hạn,24,1.650.908.218,2.381.020.177,,24.0,1650908218.0,2381020177.0
337,337,337,2. Phải trả dài hạn khác,,2.044.973.458,307.369.245,,,2044973458.0,307369245.0
338,338,338,3. Vay dài hạn,26,494.135.360.654,282.586.483.142,,26.0,494135360654.0,282586483142.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,3.537.355.073.094,1.771.359.162.636,,,3537355073094.0,1771359162636.0
410,410,410,I. Vốn chủ sở hữu,,3.537.355.073.094,1.771.359.162.636,,,3537355073094.0,1771359162636.0
411,411,411,1. Vốn cổ phần,27.1,2.530.490.680.000,1.172.635.700.000,,271.0,2530490680000.0,1172635700000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,2.530.490.680.000,1.172.635.700.000,,,2530490680000.0,1172635700000.0
412,412,412,2. Thặng dư vốn cổ phần,27.1,10.867.980.806,10.867.980.806,,271.0,10867980806.0,10867980806.0
415,415,415,3. Cổ phiếu quỹ,27.1,(580.000.000),(580.000.000),,271.0,-580000000.0,-580000000.0
418,418,418,4. Quỹ đầu tư phát triển,27.1,27.151.657.159,18.884.676.055,,271.0,27151657159.0,18884676055.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,27.1,676.747.251.369,382.014.359.398,,271.0,676747251369.0,382014359398.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,139.543.720.319,43.810.027.123,,,139543720319.0,43810027123.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,537.203.531.050,338.204.332.275,,,537203531050.0,338204332275.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,,292.677.503.760,187.536.446.377,,,292677503760.0,187536446377.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,5.562.791.174.256,3.573.347.160.681,,,5562791174256.0,3573347160681.0
