row_label_raw,row_label_full,col_0,Năm nay,Từ ngày 01/7/2018đến ngày 31/12/2018,numeric__Năm nay,numeric__Từ ngày 01/7/2018đến ngày 31/12/2018
,,,VND,VND,,
Giá vốn bán điện,Giá vốn bán điện,Giá vốn bán điện,28.586.608.252.133,12.472.746.055.465,28586608252133.0,12472746055465.0
Giá vốn bán hàng hóa,Giá vốn bán hàng hóa,Giá vốn bán hàng hóa,1.596.360.423.859,581.632.267.666,1596360423859.0,581632267666.0
Giá vốn dịch vụ,Giá vốn dịch vụ,Giá vốn dịch vụ,38.295.914.425,19.808.885.872,38295914425.0,19808885872.0
Giá vốn của hợp đồng xây lắp,Giá vốn của hợp đồng xây lắp,Giá vốn của hợp đồng xây lắp,15.369.613.079,937.588.351,15369613079.0,937588351.0
,,,30.236.634.203.496,13.075.124.797.360,30236634203496.0,13075124797360.0
