row_label_raw,row_label_full,col_0,Năm nay,Từ ngày 01/7/2018đến ngày 31/12/2018,numeric__Năm nay,numeric__Từ ngày 01/7/2018đến ngày 31/12/2018
,,,VND,VND,,
Chỉ phí đến bù glải phóng mặt bằng,Chỉ phí đến bù glải phóng mặt bằng,Chỉ phí đến bù glải phóng mặt bằng,7.196.763.000,-,7196763000.0,
"Chỉ phí bồi thường, chỉ phí phạt","Chỉ phí bồi thường, chỉ phí phạt","Chỉ phí bồi thường, chỉ phí phạt",1.588.170.234,1.265.041.067,1588170234.0,1265041067.0
Chỉ phí duyệt dùng thực hiện dự án,Chỉ phí duyệt dùng thực hiện dự án,Chỉ phí duyệt dùng thực hiện dự án,1.406.363.636,-,1406363636.0,
Thanh lý tài sản cố định,Thanh lý tài sản cố định,Thanh lý tài sản cố định,166.074.751,18.488.000,166074751.0,18488000.0
Chỉ phí khác,Chỉ phí khác,Chỉ phí khác,8.921.986.281,4.254.355.595,8921986281.0,4254355595.0
,,,19.279.357.902,5.537.884.662,19279357902.0,5537884662.0
