row_label_raw,row_label_full,col_0,Năm nay,Từ ngày 01/7/2018đến ngày 31/12/2018,numeric__Năm nay,numeric__Từ ngày 01/7/2018đến ngày 31/12/2018
,,,VND,VND,,
Doanh thu bán điện,Doanh thu bán điện,Doanh thu bán điện,33.702.774.866.897,14.224.788.659.732,33702774866897.0,14224788659732.0
Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,1.590.204.952.264,586.839.527.118,1590204952264.0,586839527118.0
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,65.630.220.299,22.697.635.866,65630220299.0,22697635866.0
Doanh thu hợp đồng xây lắp,Doanh thu hợp đồng xây lắp,Doanh thu hợp đồng xây lắp,15.658.051.069,873.505.145,15658051069.0,873505145.0
,,,35.374.268.090.529,14.835.199.327.861,35374268090529.0,14835199327861.0
Doanh thu với các bên liên quan(trình bày ở Thuyết minh số 38),Doanh thu với các bên liên quan(trình bày ở Thuyết minh số 38),Doanh thu với các bên liên quan(trình bày ở Thuyết minh số 38),231.715.297.107,107.977.891.469,231715297107.0,107977891469.0
