row_label_raw,row_label_full,col_0,Năm nay,Từ ngày 01/7/2018đến ngày 31/12/2018,numeric__Năm nay,numeric__Từ ngày 01/7/2018đến ngày 31/12/2018
,,,VND,VND,,
Hoàn nhập quỹ phát triển khoa học và công nghệ,Hoàn nhập quỹ phát triển khoa học và công nghệ,Hoàn nhập quỹ phát triển khoa học và công nghệ,37.000.000.000,-,37000000000.0,
Thu nhập từ tiền hỗ trợ bán ô tô,Thu nhập từ tiền hỗ trợ bán ô tô,Thu nhập từ tiền hỗ trợ bán ô tô,17.196.055.954,-,17196055954.0,
Thu từ thanh lý tài sản,Thu từ thanh lý tài sản,Thu từ thanh lý tài sản,2.536.986.542,-,2536986542.0,
Thu phạt vi phạm hợp đồng,Thu phạt vi phạm hợp đồng,Thu phạt vi phạm hợp đồng,1.490.227.673,1.718.068.517,1490227673.0,1718068517.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,10.032.414.395,16.020.970.005,10032414395.0,16020970005.0
,,,68.255.684.564,17.739.038.522,68255684564.0,17739038522.0
