row_label_raw,row_label_full,col_0,2022 > Giá trị gốc VND,2022 > Giá trị có thể thu hồi VND,2022 > Dự phòng VND,2021 > Giá trị gốc VND,2021 > Giá trị có thể thu hồi VND,2021 > Dự phòng VND,numeric__2022 > Giá trị gốc VND,numeric__2022 > Giá trị có thể thu hồi VND,numeric__2022 > Dự phòng VND,numeric__2021 > Giá trị gốc VND,numeric__2021 > Giá trị có thể thu hồi VND,numeric__2021 > Dự phòng VND
Công ty Cổ phần Phát triển Đô thị Dầu khí,Công ty Cổ phần Phát triển Đô thị Dầu khí,Công ty Cổ phần Phát triển Đô thị Dầu khí,50.000.000.000,-,50.000.000.000,50.000.000.000,-,50.000.000.000,50000000000.0,,50000000000.0,50000000000.0,,50000000000.0
Trên 3 năm,Trên 3 năm,Trên 3 năm,50.000.000.000,-,50.000.000.000,50.000.000.000,-,50.000.000.000,50000000000.0,,50000000000.0,50000000000.0,,50000000000.0
Công ty Cổ phần Xây lắp Dầu khí 2,Công ty Cổ phần Xây lắp Dầu khí 2,Công ty Cổ phần Xây lắp Dầu khí 2,4.870.608.031,-,4.870.608.031,4.870.608.031,-,4.870.608.031,4870608031.0,,4870608031.0,4870608031.0,,4870608031.0
Trên 3 năm,Trên 3 năm,Trên 3 năm,4.870.608.031,-,4.870.608.031,4.870.608.031,-,4.870.608.031,4870608031.0,,4870608031.0,4870608031.0,,4870608031.0
,,,54.870.608.031,-,54.870.608.031,54.870.608.031,-,54.870.608.031,54870608031.0,,54870608031.0,54870608031.0,,54870608031.0
