row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
ii) Mua hàng hóa và dịch vụ,ii) Mua hàng hóa và dịch vụ,ii) Mua hàng hóa và dịch vụ,ii) Mua hàng hóa và dịch vụ,ii) Mua hàng hóa và dịch vụ,,
Công ty mẹTập đoàn Dầu khí Việt Nam,ii) Mua hàng hóa và dịch vụ > Công ty mẹTập đoàn Dầu khí Việt Nam,Công ty mẹTập đoàn Dầu khí Việt Nam,22.480.080.144.812,19.334.243.880.566,22480080144812.0,19334243880566.0
Công ty liên kếtCông ty Cổ phần Kinh doanh Khí Miền Nam,ii) Mua hàng hóa và dịch vụ > Công ty liên kếtCông ty Cổ phần Kinh doanh Khí Miền Nam,Công ty liên kếtCông ty Cổ phần Kinh doanh Khí Miền Nam,18.096.746.442,210.121.010.628,18096746442.0,210121010628.0
Các bên liên quan khácCông ty Cổ phần Lộc hóa dầu Bình Sơn,ii) Mua hàng hóa và dịch vụ > Các bên liên quan khácCông ty Cổ phần Lộc hóa dầu Bình Sơn,Các bên liên quan khácCông ty Cổ phần Lộc hóa dầu Bình Sơn,6.119.028.180.986,5.016.999.436.151,6119028180986.0,5016999436151.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuậtDầu khí Việt Nam,ii) Mua hàng hóa và dịch vụ > Tổng Công ty Cổ phần Dịch vụ Kỹ thuậtDầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuậtDầu khí Việt Nam,1.182.513.634.379,957.127.647.625,1182513634379.0,957127647625.0
Liên doanh Việt - Nga Vietsovpetro,ii) Mua hàng hóa và dịch vụ > Liên doanh Việt - Nga Vietsovpetro,Liên doanh Việt - Nga Vietsovpetro,857.095.565.385,578.471.371.817,857095565385.0,578471371817.0
Tổng Công ty Cổ phần Vận tải Dầu khí,ii) Mua hàng hóa và dịch vụ > Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,628.261.258.904,750.523.724.293,628261258904.0,750523724293.0
Tổng Công ty Thẩm dò và Khai thác Dầu khí,ii) Mua hàng hóa và dịch vụ > Tổng Công ty Thẩm dò và Khai thác Dầu khí,Tổng Công ty Thẩm dò và Khai thác Dầu khí,491.097.816.546,606.553.271.354,491097816546.0,606553271354.0
Tổng Công ty Cổ phần Bảo hiểm Dầu khíViệt Nam,ii) Mua hàng hóa và dịch vụ > Tổng Công ty Cổ phần Bảo hiểm Dầu khíViệt Nam,Tổng Công ty Cổ phần Bảo hiểm Dầu khíViệt Nam,111.745.329.766,118.219.664.639,111745329766.0,118219664639.0
Tổng Công ty Cổ phần Dịch vụ Tổng hợpDầu khí,ii) Mua hàng hóa và dịch vụ > Tổng Công ty Cổ phần Dịch vụ Tổng hợpDầu khí,Tổng Công ty Cổ phần Dịch vụ Tổng hợpDầu khí,59.479.767.582,41.728.408.408,59479767582.0,41728408408.0
Trường Cao đẳng nghề Dầu khí,ii) Mua hàng hóa và dịch vụ > Trường Cao đẳng nghề Dầu khí,Trường Cao đẳng nghề Dầu khí,38.731.392.000,4.176.609.400,38731392000.0,4176609400.0
Tổng Công ty Hóa chất và Dịch vụ Dầu Khí- CTCP,ii) Mua hàng hóa và dịch vụ > Tổng Công ty Hóa chất và Dịch vụ Dầu Khí- CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu Khí- CTCP,23.976.877.698,-,23976877698.0,
Tổng Công ty Phân bón và Hóa chất Dầu khí- CTCP,ii) Mua hàng hóa và dịch vụ > Tổng Công ty Phân bón và Hóa chất Dầu khí- CTCP,Tổng Công ty Phân bón và Hóa chất Dầu khí- CTCP,20.229.764.564,9.057.540.883,20229764564.0,9057540883.0
Tổng Công ty Dầu Việt Nam - CTCP,ii) Mua hàng hóa và dịch vụ > Tổng Công ty Dầu Việt Nam - CTCP,Tổng Công ty Dầu Việt Nam - CTCP,25.718.264.800,14.919.095.780,25718264800.0,14919095780.0
Tổng Công ty Cổ phần Khoan và Dịch vụKhoan Dầu khí,ii) Mua hàng hóa và dịch vụ > Tổng Công ty Cổ phần Khoan và Dịch vụKhoan Dầu khí,Tổng Công ty Cổ phần Khoan và Dịch vụKhoan Dầu khí,6.386.422.706,10.603.351.227,6386422706.0,10603351227.0
Viện Dầu khí Việt Nam,ii) Mua hàng hóa và dịch vụ > Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,3.097.626.517,12.597.271.470,3097626517.0,12597271470.0
