row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,,
Công ty mẹTập đoàn Đầu khí Việt Nam,i) Doanh thu bán hàng và cung cấp dịch vụ > Công ty mẹTập đoàn Đầu khí Việt Nam,Công ty mẹTập đoàn Đầu khí Việt Nam,2.289.403.552.878,2.510.199.547.526,2289403552878.0,2510199547526.0
Công ty liên kếtCông ty Cổ phần Kinh doanh Khí Miền Nam,i) Doanh thu bán hàng và cung cấp dịch vụ > Công ty liên kếtCông ty Cổ phần Kinh doanh Khí Miền Nam,Công ty liên kếtCông ty Cổ phần Kinh doanh Khí Miền Nam,3.292.814.125.674,3.291.752.636.852,3292814125674.0,3291752636852.0
Các bên liên quan khácTổng Công ty Điện lực Dầu khí Việt Nam- CTCP,i) Doanh thu bán hàng và cung cấp dịch vụ > Các bên liên quan khácTổng Công ty Điện lực Dầu khí Việt Nam- CTCP,Các bên liên quan khácTổng Công ty Điện lực Dầu khí Việt Nam- CTCP,8.629.740.468.513,4.742.864.780.932,8629740468513.0,4742864780932.0
Tổng Công ty Phân bón và Hóa chất Dầu khí- CTCP,i) Doanh thu bán hàng và cung cấp dịch vụ > Tổng Công ty Phân bón và Hóa chất Dầu khí- CTCP,Tổng Công ty Phân bón và Hóa chất Dầu khí- CTCP,4.483.652.025.646,3.238.684.414.446,4483652025646.0,3238684414446.0
Tổng Công ty Dầu Việt Nam - CTCP,i) Doanh thu bán hàng và cung cấp dịch vụ > Tổng Công ty Dầu Việt Nam - CTCP,Tổng Công ty Dầu Việt Nam - CTCP,1.866.726.738.197,751.981.926.959,1866726738197.0,751981926959.0
Tổng Công ty Thăm dò và Khai thác Dầu khí,i) Doanh thu bán hàng và cung cấp dịch vụ > Tổng Công ty Thăm dò và Khai thác Dầu khí,Tổng Công ty Thăm dò và Khai thác Dầu khí,567.595.302.492,528.038.339.418,567595302492.0,528038339418.0
Tổng Công ty Cổ phần Vận tải Dầu khí,i) Doanh thu bán hàng và cung cấp dịch vụ > Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,427.277.394.528,175.655.412.232,427277394528.0,175655412232.0
Liên doanh Việt - Nga Vietsovpetro,i) Doanh thu bán hàng và cung cấp dịch vụ > Liên doanh Việt - Nga Vietsovpetro,Liên doanh Việt - Nga Vietsovpetro,185.060.712.711,200.729.443.879,185060712711.0,200729443879.0
Tổng Công ty Hóa chất và Dịch vụ Dầu Khí -CTCP,i) Doanh thu bán hàng và cung cấp dịch vụ > Tổng Công ty Hóa chất và Dịch vụ Dầu Khí -CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu Khí -CTCP,54.289.274.928,69.353.612.895,54289274928.0,69353612895.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuậtDầu khí Việt Nam,i) Doanh thu bán hàng và cung cấp dịch vụ > Tổng Công ty Cổ phần Dịch vụ Kỹ thuậtDầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuậtDầu khí Việt Nam,67.087.460.311,6.891.798.487,67087460311.0,6891798487.0
Công ty Cổ phần Phân bón Dầu khí Cà Mau,i) Doanh thu bán hàng và cung cấp dịch vụ > Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,11.684.286.761,11.116.225.371,11684286761.0,11116225371.0
