row_label_raw,row_label_full,col_0,2022,2021(Trình bày lại),numeric__2022,numeric__2021(Trình bày lại)
Lợi nhuận thuần phân bố cho các cố đông(VND),Lợi nhuận thuần phân bố cho các cố đông(VND),Lợi nhuận thuần phân bố cho các cố đông(VND),14.798.317.219.715,8.672.965.062.460,14798317219715.0,8672965062460.0
"Điều chỉnh giảm số trích quỹ khen thưởng,phúc lợi (VND)","Điều chỉnh giảm số trích quỹ khen thưởng,phúc lợi (VND)","Điều chỉnh giảm số trích quỹ khen thưởng,phúc lợi (VND)",(158.705.668.260),(316.518.964.624),-158705668260.0,-316518964624.0
,,,14.639.611.551.455,8.356.446.097.836,14639611551455.0,8356446097836.0
Bình quân sô cố phiếu phó thông đanglưu hành (cổ phiếu),Bình quân sô cố phiếu phó thông đanglưu hành (cổ phiếu),Bình quân sô cố phiếu phó thông đanglưu hành (cổ phiếu),1.913.950.000,1.913.950.000,1913950000.0,1913950000.0
Lãi cơ bản trên mỗi cố phiếu (VND),Lãi cơ bản trên mỗi cố phiếu (VND),Lãi cơ bản trên mỗi cố phiếu (VND),7.649,4.366,7649.0,4366.0
