row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
v) Phải trả người bán ngắn hạn (Thuyết minh 13),v) Phải trả người bán ngắn hạn (Thuyết minh 13),v) Phải trả người bán ngắn hạn (Thuyết minh 13),v) Phải trả người bán ngắn hạn (Thuyết minh 13),v) Phải trả người bán ngắn hạn (Thuyết minh 13),,
Công ty mẹTập đoàn Dầu khí Việt Nam,v) Phải trả người bán ngắn hạn (Thuyết minh 13) > Công ty mẹTập đoàn Dầu khí Việt Nam,Công ty mẹTập đoàn Dầu khí Việt Nam,1.198.020.679.923,2.387.845.437.216,1198020679923.0,2387845437216.0
Công ty liên kếtCông ty Cổ phần Kinh doanh Khí Miền Nam,v) Phải trả người bán ngắn hạn (Thuyết minh 13) > Công ty liên kếtCông ty Cổ phần Kinh doanh Khí Miền Nam,Công ty liên kếtCông ty Cổ phần Kinh doanh Khí Miền Nam,1.751.769.599,2.181.371.912,1751769599.0,2181371912.0
Các bên liên quan khácCông ty Cổ phần Lộc hóa dầu Bình Sơn,v) Phải trả người bán ngắn hạn (Thuyết minh 13) > Các bên liên quan khácCông ty Cổ phần Lộc hóa dầu Bình Sơn,Các bên liên quan khácCông ty Cổ phần Lộc hóa dầu Bình Sơn,671.608.995.789,868.294.457.218,671608995789.0,868294457218.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,v) Phải trả người bán ngắn hạn (Thuyết minh 13) > Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,286.541.907.537,126.596.550.682,286541907537.0,126596550682.0
Liên doanh Việt - Nga Vietsovpetro,v) Phải trả người bán ngắn hạn (Thuyết minh 13) > Liên doanh Việt - Nga Vietsovpetro,Liên doanh Việt - Nga Vietsovpetro,98.827.884.160,138.521.387.442,98827884160.0,138521387442.0
Tổng Công ty Cổ phần Vận tải Dầu khí,v) Phải trả người bán ngắn hạn (Thuyết minh 13) > Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,34.644.319.953,56.189.972.671,34644319953.0,56189972671.0
Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,v) Phải trả người bán ngắn hạn (Thuyết minh 13) > Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,6.850.289.367,-,6850289367.0,
Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí,v) Phải trả người bán ngắn hạn (Thuyết minh 13) > Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí,Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí,8.494.232.803,7.797.284.850,8494232803.0,7797284850.0
Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam,v) Phải trả người bán ngắn hạn (Thuyết minh 13) > Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam,Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam,18.736.776.645,18.736.776.645,18736776645.0,18736776645.0
Tổng Công ty Dầu Việt Nam - CTCP,v) Phải trả người bán ngắn hạn (Thuyết minh 13) > Tổng Công ty Dầu Việt Nam - CTCP,Tổng Công ty Dầu Việt Nam - CTCP,4.556.627.037,5.476.576.062,4556627037.0,5476576062.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,v) Phải trả người bán ngắn hạn (Thuyết minh 13) > Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,1.608.812.255,-,1608812255.0,
Tổng Công ty Cổ phần Bảo hiểm Dầu khí Việt Nam,v) Phải trả người bán ngắn hạn (Thuyết minh 13) > Tổng Công ty Cổ phần Bảo hiểm Dầu khí Việt Nam,Tổng Công ty Cổ phần Bảo hiểm Dầu khí Việt Nam,1.330.438.389,-,1330438389.0,
Viện Dầu khí Việt Nam,v) Phải trả người bán ngắn hạn (Thuyết minh 13) > Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,217.020.755,555.048.570,217020755.0,555048570.0
Tổng Công ty Thăm dò và Khai thác Dầu khí,v) Phải trả người bán ngắn hạn (Thuyết minh 13) > Tổng Công ty Thăm dò và Khai thác Dầu khí,Tổng Công ty Thăm dò và Khai thác Dầu khí,-,42.295.003.571,,42295003571.0
,,,2.333.189.754.212,3.654.489.866.839,2333189754212.0,3654489866839.0
vi) Chi phí phải trả ngắn hạn (Thuyết minh 15),vi) Chi phí phải trả ngắn hạn (Thuyết minh 15),vi) Chi phí phải trả ngắn hạn (Thuyết minh 15),vi) Chi phí phải trả ngắn hạn (Thuyết minh 15),vi) Chi phí phải trả ngắn hạn (Thuyết minh 15),,
Công ty mẹTập đoàn Dầu khí Việt Nam,vi) Chi phí phải trả ngắn hạn (Thuyết minh 15) > Công ty mẹTập đoàn Dầu khí Việt Nam,Công ty mẹTập đoàn Dầu khí Việt Nam,1.459.520.688.856,2.109.745.264.552,1459520688856.0,2109745264552.0
Các bên liên quan khácTổng Công ty Thăm dò và Khai thác Dầu khí,vi) Chi phí phải trả ngắn hạn (Thuyết minh 15) > Các bên liên quan khácTổng Công ty Thăm dò và Khai thác Dầu khí,Các bên liên quan khácTổng Công ty Thăm dò và Khai thác Dầu khí,14.897.618.812,8.053.692.787,14897618812.0,8053692787.0
