row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Chi phí mua khí từ các chủ mỏ,Chi phí mua khí từ các chủ mỏ,Chi phí mua khí từ các chủ mỏ,39.429.346.553.241,25.304.535.486.091,39429346553241.0,25304535486091.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,3.021.025.897.889,3.051.537.460.809,3021025897889.0,3051537460809.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,1.262.342.635.383,1.067.622.399.022,1262342635383.0,1067622399022.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,1.357.067.939.846,1.215.220.307.083,1357067939846.0,1215220307083.0
"Chi phí quảng cáo, tiếp thị","Chi phí quảng cáo, tiếp thị","Chi phí quảng cáo, tiếp thị",498.642.545.503,378.637.836.448,498642545503.0,378637836448.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,460.834.137.779,372.689.565.464,460834137779.0,372689565464.0
Chi phí nhân hiệu,Chi phí nhân hiệu,Chi phí nhân hiệu,107.958.386.671,247.951.413.230,107958386671.0,247951413230.0
Chi phí dự phòng phải thu khó đòi,Chi phí dự phòng phải thu khó đòi,Chi phí dự phòng phải thu khó đòi,45.413.884.375,295.694.778.102,45413884375.0,295694778102.0
Khác,Khác,Khác,919.391.868.725,1.038.142.759.995,919391868725.0,1038142759995.0
,,,47.102.023.849.412,32.972.032.006.244,47102023849412.0,32972032006244.0
