row_label_raw,row_label_full,col_0,col_1,2022VND,2021VND,numeric__col_1,numeric__2022VND,numeric__2021VND
,,,,2022VND,2021VND,,,
29,29,29,Chi phí lãi vay,336.861.023.097,304.138.743.377,,336861023097.0,304138743377.0
29,29,29,Lỗ chênh lệch tỷ giá hối đoái đã thực hiện,251.692.890.231,55.992.867.410,,251692890231.0,55992867410.0
29,29,29,Lỗ thuần do đánh giá lại các khoản có gốc ngoại tệ cuối năm,73.300.232.774,-,,73300232774.0,
29,29,29,Khác,9.541.330.977,42.617.435.076,,9541330977.0,42617435076.0
29,29,29,,671.395.477.079,402.749.045.863,,671395477079.0,402749045863.0
29,29,29,CHI PHÍ BÁN HÀNG,CHI PHÍ BÁN HÀNG,CHI PHÍ BÁN HÀNG,,,
29,29,29,,2022VND,2021VND,,,
29,29 > 29,29,Chi phí vận chuyển,1.262.342.635.383,1.067.622.399.022,,1262342635383.0,1067622399022.0
29,29 > 29,29,"Chi phí quảng cáo, tiếp thị",498.642.545.503,378.637.836.448,,498642545503.0,378637836448.0
29,29 > 29,29,Chi phí nhân viên,193.544.375.786,197.821.299.711,,193544375786.0,197821299711.0
29,29 > 29,29,Chi phí khấu hao TSCĐ,94.415.305.898,85.661.658.262,,94415305898.0,85661658262.0
29,29 > 29,29,Khác,391.444.725.076,402.839.852.359,,391444725076.0,402839852359.0
29,29 > 29,29,,2.440.389.587.646,2.132.583.045.802,,2440389587646.0,2132583045802.0
30,30,30,CHI PHÍ QUẢN LÝ DOANH NGHIỆP,CHI PHÍ QUẢN LÝ DOANH NGHIỆP,CHI PHÍ QUẢN LÝ DOANH NGHIỆP,,,
30,30,30,,2022VND,2021VND,,,
30,30 > 30,30,Chi phí dịch vụ mua ngoài,240.539.265.938,157.597.712.251,,240539265938.0,157597712251.0
30,30 > 30,30,Chi phí nhân viên quản lý,198.943.051.912,206.432.436.244,,198943051912.0,206432436244.0
30,30 > 30,30,Chi phí an sinh xã hội,108.366.477.940,286.632.771.274,,108366477940.0,286632771274.0
30,30 > 30,30,Chi phí nhân hiệu,107.958.386.671,247.951.413.230,,107958386671.0,247951413230.0
30,30 > 30,30,Chi phí dự phòng phải thu khó đòi,45.413.884.375,295.694.778.102,,45413884375.0,295694778102.0
30,30 > 30,30,Khác,373.532.472.740,284.763.286.138,,373532472740.0,284763286138.0
30,30 > 30,30,,1.074.753.539.576,1.479.072.397.239,,1074753539576.0,1479072397239.0
