row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2022 VND,1/1/2022 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2022 VND,numeric__1/1/2022 VND
Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),200,,18.471.249.400.014,18.721.759.532.606,200.0,,18471249400014.0,18721759532606.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,6.276.333.595,7.296.641.595,210.0,,6276333595.0,7296641595.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,V.3(b),6.276.333.595,7.296.641.595,216.0,,6276333595.0,7296641595.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,5.957.695.044.740,6.616.862.182.899,220.0,,5957695044740.0,6616862182899.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,V.6,5.898.789.886.746,6.551.393.638.635,221.0,,5898789886746.0,6551393638635.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,17.710.726.304.139,17.199.882.761.241,222.0,,17710726304139.0,17199882761241.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(11.811.936.417.393),(10.648.489.122.606),223.0,,-11811936417393.0,-10648489122606.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,V.7,58.905.157.994,65.468.544.264,227.0,,58905157994.0,65468544264.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,188.566.907.328,186.837.358.729,228.0,,188566907328.0,186837358729.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(129.661.749.334),(121.368.814.465),229.0,,-129661749334.0,-121368814465.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,V.8,57.009.873.998,59.310.244.215,230.0,,57009873998.0,59310244215.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,94.843.066.430,94.843.066.430,231.0,,94843066430.0,94843066430.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(37.833.192.432),(35.532.822.215),232.0,,-37833192432.0,-35532822215.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,431.377.363.957,185.208.805.297,240.0,,431377363957.0,185208805297.0
Xây dựng cơ bán dở dang,Xây dựng cơ bán dở dang,Xây dựng cơ bán dở dang,242,V.9,431.377.363.957,185.208.805.297,242.0,,431377363957.0,185208805297.0
Các khoản đầu tư tài chính dài hạn,Các khoản đầu tư tài chính dài hạn,Các khoản đầu tư tài chính dài hạn,250,,11.508.381.745.252,11.334.370.695.528,250.0,,11508381745252.0,11334370695528.0
Đầu tư vào các công ty con,Đầu tư vào các công ty con,Đầu tư vào các công ty con,251,V.4(b),11.081.375.027.824,10.892.473.154.284,251.0,,11081375027824.0,10892473154284.0
"Đầu tư vào các công ty liên doanh, liên kết","Đầu tư vào các công ty liên doanh, liên kết","Đầu tư vào các công ty liên doanh, liên kết",252,V.4(b),466.772.541.244,423.597.541.244,252.0,,466772541244.0,423597541244.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,V.4(b),18.300.000.000,18.300.000.000,253.0,,18300000000.0,18300000000.0
Dự phòng giảm giá đầu tư tài chính dài hạn,Dự phòng giảm giá đầu tư tài chính dài hạn,Dự phòng giảm giá đầu tư tài chính dài hạn,254,V.4(b),(58.065.823.816),-,254.0,,-58065823816.0,
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,510.509.038.472,518.710.963.072,260.0,,510509038472.0,518710963072.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,V.10(b),475.523.835.011,491.563.442.161,261.0,,475523835011.0,491563442161.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,V.11,34.985.203.461,27.147.520.911,262.0,,34985203461.0,27147520911.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,42.909.740.156.446,47.813.425.086.580,270.0,,42909740156446.0,47813425086580.0
