row_label_raw,row_label_full,col_0,31/12/2022VND,1/1/2022VND,numeric__31/12/2022VND,numeric__1/1/2022VND
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
"Angkor Dairy Products Co., Ltd.","Các công ty con > Angkor Dairy Products Co., Ltd.","Angkor Dairy Products Co., Ltd.",84.465.018.006,79.812.842.492,84465018006.0,79812842492.0
Driftwood Dairy Holding Corporation,Các công ty con > Driftwood Dairy Holding Corporation,Driftwood Dairy Holding Corporation,4.265.987.913,5.601.862.744,4265987913.0,5601862744.0
Công ty TNHH Liên doanh Thực phẩm và Đồ uống Vibev,Các công ty con > Công ty TNHH Liên doanh Thực phẩm và Đồ uống Vibev,Công ty TNHH Liên doanh Thực phẩm và Đồ uống Vibev,1.907.785,1.814.591.023,1907785.0,1814591023.0
Công ty Cổ phần Giống Bò sữa Mộc Châu,Các công ty con > Công ty Cổ phần Giống Bò sữa Mộc Châu,Công ty Cổ phần Giống Bò sữa Mộc Châu,768.894.576,195.108.914,768894576.0,195108914.0
Công ty TNHH Một Thành viên Bò Sữa Việt Nam,Các công ty con > Công ty TNHH Một Thành viên Bò Sữa Việt Nam,Công ty TNHH Một Thành viên Bò Sữa Việt Nam,24.133.600,70.292.800,24133600.0,70292800.0
Công ty TNHH Một Thành viên Bò Sữa Thống Nhất,Công ty TNHH Một Thành viên Bò Sữa Thống Nhất,Công ty TNHH Một Thành viên Bò Sữa Thống Nhất,,,,
Thanh Hóa,Công ty TNHH Một Thành viên Bò Sữa Thống Nhất > Thanh Hóa,Thanh Hóa,60.259.183,52.950.360,60259183.0,52950360.0
Công Ty TNHH Chăn nuôi Việt Nhật,Công ty TNHH Một Thành viên Bò Sữa Thống Nhất > Công Ty TNHH Chăn nuôi Việt Nhật,Công Ty TNHH Chăn nuôi Việt Nhật,135.616.800,-,135616800.0,
"Công ty liên doanh, liên kết","Công ty liên doanh, liên kết","Công ty liên doanh, liên kết","Công ty liên doanh, liên kết","Công ty liên doanh, liên kết",,
"Del Monte – Vinamilk Dairy Inc., Philippines","Công ty liên doanh, liên kết > Del Monte – Vinamilk Dairy Inc., Philippines","Del Monte – Vinamilk Dairy Inc., Philippines",17.188.093.712,-,17188093712.0,
Công ty Cổ phần APIS,"Công ty liên doanh, liên kết > Công ty Cổ phần APIS",Công ty Cổ phần APIS,138.433.666,-,138433666.0,
