row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,185.208.805.297,172.902.613.971,185208805297.0,172902613971.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,568.970.794.740,171.252.402.107,568970794740.0,171252402107.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(318.122.114.805),(151.435.581.057),-318122114805.0,-151435581057.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(1.209.641.917),(5.483.471.740),-1209641917.0,-5483471740.0
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(1.500.000.000),(1.916.978.942),-1500000000.0,-1916978942.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(17.431.128),-,-17431128.0,
Chuyển sang hàng tồn kho,Chuyển sang hàng tồn kho,Chuyển sang hàng tồn kho,-,(89.890.042),,-89890042.0
Thanh lý,Thanh lý,Thanh lý,(1.500.000.000),-,-1500000000.0,
Giảm khác,Giảm khác,Giảm khác,(453.048.230),(20.289.000),-453048230.0,-20289000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,431.377.363.957,185.208.805.297,431377363957.0,185208805297.0
