row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2022 VND,2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2022 VND,numeric__2021 VND
LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,
Lợi nhuận trước thuế,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận trước thuế,Lợi nhuận trước thuế,01,,10.733.625.019.619,12.689.458.833.640,1.0,,10733625019619.0,12689458833640.0
Điều chỉnh cho các khoản,Điều chỉnh cho các khoản,Điều chỉnh cho các khoản,,,,,,,,
Khẩu hao và phân bổ,Điều chỉnh cho các khoản > Khẩu hao và phân bổ,Khẩu hao và phân bổ,02,,1.249.736.045.959,1.317.532.474.171,2.0,,1249736045959.0,1317532474171.0
Các khoản dự phòng,Điều chỉnh cho các khoản > Các khoản dự phòng,Các khoản dự phòng,03,,67.462.168.094,(3.038.947.636),3.0,,67462168094.0,-3038947636.0
Lỗ/(lãi) chênh lệch tỷ giá do đánh giá lạicác khoản mục tiền tệ có gốc ngoại tệ(Lãi)/lỗ từ việc giải thể công ty con,Điều chỉnh cho các khoản > Lỗ/(lãi) chênh lệch tỷ giá do đánh giá lạicác khoản mục tiền tệ có gốc ngoại tệ(Lãi)/lỗ từ việc giải thể công ty con,Lỗ/(lãi) chênh lệch tỷ giá do đánh giá lạicác khoản mục tiền tệ có gốc ngoại tệ(Lãi)/lỗ từ việc giải thể công ty con,04,,3.002.317.661,(119.065.420),4.0,,3002317661.0,-119065420.0
Lỗ/(lãi) chênh lệch tỷ giá do đánh giá lạicác khoản mục tiền tệ có gốc ngoại tệ(Lãi)/lỗ từ việc giải thể công ty con,Điều chỉnh cho các khoản > Lỗ/(lãi) chênh lệch tỷ giá do đánh giá lạicác khoản mục tiền tệ có gốc ngoại tệ(Lãi)/lỗ từ việc giải thể công ty con,Lỗ/(lãi) chênh lệch tỷ giá do đánh giá lạicác khoản mục tiền tệ có gốc ngoại tệ(Lãi)/lỗ từ việc giải thể công ty con,05,,(12.754.819),23.499.507.697,5.0,,-12754819.0,23499507697.0
Lãi từ thanh lý/xóa sở tài sản cố định vàxây dựng cơ bản dở dang,Điều chỉnh cho các khoản > Lãi từ thanh lý/xóa sở tài sản cố định vàxây dựng cơ bản dở dang,Lãi từ thanh lý/xóa sở tài sản cố định vàxây dựng cơ bản dở dang,05,,(5.595.126.295),(2.005.107.062),5.0,,-5595126295.0,-2005107062.0
Thu nhập lãi tiền gửi và cổ tức,Điều chỉnh cho các khoản > Thu nhập lãi tiền gửi và cổ tức,Thu nhập lãi tiền gửi và cổ tức,05,,(1.297.307.759.410),(1.191.547.940.591),5.0,,-1297307759410.0,-1191547940591.0
Chi phí lãi vay,Điều chỉnh cho các khoản > Chi phí lãi vay,Chi phí lãi vay,06,,149.625.184.839,90.588.614.063,6.0,,149625184839.0,90588614063.0
