row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
"Angkor Dairy Products Co., Ltd.","Các công ty con > Angkor Dairy Products Co., Ltd.","Angkor Dairy Products Co., Ltd.",655.191.602.106,399.452.562.310,655191602106.0,399452562310.0
Driftwood Dairy Holdings Corporation,Các công ty con > Driftwood Dairy Holdings Corporation,Driftwood Dairy Holdings Corporation,25.939.063.086,16.916.706.749,25939063086.0,16916706749.0
Công ty Cổ phần Giống Bò sữa Mộc Châu,Các công ty con > Công ty Cổ phần Giống Bò sữa Mộc Châu,Công ty Cổ phần Giống Bò sữa Mộc Châu,10.134.112.900,12.487.655.953,10134112900.0,12487655953.0
Công ty TNHH Một Thành Viên Bò Sữa Thống Nhất,Công ty TNHH Một Thành Viên Bò Sữa Thống Nhất,Công ty TNHH Một Thành Viên Bò Sữa Thống Nhất,Công ty TNHH Một Thành Viên Bò Sữa Thống Nhất,Công ty TNHH Một Thành Viên Bò Sữa Thống Nhất,,
Thanh Hóa,Công ty TNHH Một Thành Viên Bò Sữa Thống Nhất > Thanh Hóa,Thanh Hóa,3.183.352.100,2.894.959.280,3183352100.0,2894959280.0
Công ty TNHH Liên doanh Thực phẩm và Đồ uống Vibev,Công ty TNHH Một Thành Viên Bò Sữa Thống Nhất > Công ty TNHH Liên doanh Thực phẩm và Đồ uống Vibev,Công ty TNHH Liên doanh Thực phẩm và Đồ uống Vibev,33.454.522.077,4.094.721.920,33454522077.0,4094721920.0
Công ty TNHH Một Thành Viên Bò Sữa Việt Nam,Công ty TNHH Một Thành Viên Bò Sữa Thống Nhất > Công ty TNHH Một Thành Viên Bò Sữa Việt Nam,Công ty TNHH Một Thành Viên Bò Sữa Việt Nam,928.444.500,441.967.240,928444500.0,441967240.0
Công ty Cổ phần Đường Việt Nam,Công ty TNHH Một Thành Viên Bò Sữa Thống Nhất > Công ty Cổ phần Đường Việt Nam,Công ty Cổ phần Đường Việt Nam,-,393.300.000,,393300000.0
Công Ty TNHH Chăn Nuôi Việt Nhật,Công ty TNHH Một Thành Viên Bò Sữa Thống Nhất > Công Ty TNHH Chăn Nuôi Việt Nhật,Công Ty TNHH Chăn Nuôi Việt Nhật,423.494.682,-,423494682.0,
Tổng doanh thu với các công ty con,Công ty TNHH Một Thành Viên Bò Sữa Thống Nhất > Tổng doanh thu với các công ty con,Tổng doanh thu với các công ty con,729.254.591.451,436.681.873.452,729254591451.0,436681873452.0
Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,,
Del Monte - Vinamilk Dairy Philippines Inc.,Các công ty liên kết > Del Monte - Vinamilk Dairy Philippines Inc.,Del Monte - Vinamilk Dairy Philippines Inc.,74.571.387.027,-,74571387027.0,
Công ty Cổ phần APIS,Các công ty liên kết > Công ty Cổ phần APIS,Công ty Cổ phần APIS,567.188.980,-,567188980.0,
Công ty Cổ phần Chế Biến Dừa Á Châu,Các công ty liên kết > Công ty Cổ phần Chế Biến Dừa Á Châu,Công ty Cổ phần Chế Biến Dừa Á Châu,-,210.648.156,,210648156.0
