row_label_raw,row_label_full,col_0,Trong nước(Khách hàng tại Việt Nam),Trong nước(Khách hàng tại Việt Nam)_1,Nước ngoài(Khách hàng ở các nước khác Việt Nam),Nước ngoài(Khách hàng ở các nước khác Việt Nam)_1,Tổng cộng,Tổng cộng_1,numeric__Trong nước(Khách hàng tại Việt Nam),numeric__Trong nước(Khách hàng tại Việt Nam)_1,numeric__Nước ngoài(Khách hàng ở các nước khác Việt Nam),numeric__Nước ngoài(Khách hàng ở các nước khác Việt Nam)_1,numeric__Tổng cộng,numeric__Tổng cộng_1
,,,2022VND,2021VND,2022VND,2021VND,2022VND,2021VND,,,,,,
Doanh thu thuần,Doanh thu thuần,Doanh thu thuần,44.967.145.224.477,45.838.886.186.190,4.828.267.262.422,6.127.931.525.599,49.795.412.486.899,51.966.817.711.789,44967145224477.0,45838886186190.0,4828267262422.0,6127931525599.0,49795412486899.0,51966817711789.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,(25.666.365.459.426),(25.148.836.663.178),(2.242.779.305.992),(2.624.891.379.045),(27.909.144.765.418),(27.773.728.042.223),-25666365459426.0,-25148836663178.0,-2242779305992.0,-2624891379045.0,-27909144765418.0,-27773728042223.0
Lợi nhuận gộp theo bộ phận,Lợi nhuận gộp theo bộ phận,Lợi nhuận gộp theo bộ phận,19.300.779.765.051,20.690.049.523.012,2.585.487.956.430,3.503.040.146.554,21.886.267.721.481,24.193.089.669.566,19300779765051.0,20690049523012.0,2585487956430.0,3503040146554.0,21886267721481.0,24193089669566.0
