row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,70.687.076.246.722,(898.955.613.414),56.274.105.299.937,(218.624.976.759),70687076246722.0,-898955613414.0,56274105299937.0,-218624976759.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,1.144.827.500.000,(63.651.656.110),1.853.577.500.000,-,1144827500000.0,-63651656110.0,1853577500000.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,71.831.903.746.722,(962.607.269.524),58.127.682.799.937,(218.624.976.759),71831903746722.0,-962607269524.0,58127682799937.0,-218624976759.0
