row_label_raw,row_label_full,col_0,Đơn vị tính: Cổ phiếu > Số cuối năm,Đơn vị tính: Cổ phiếu > Số đầu năm,numeric__Đơn vị tính: Cổ phiếu > Số cuối năm,numeric__Đơn vị tính: Cổ phiếu > Số đầu năm
Cổ phiếu đăng ký phát hành,Cổ phiếu đăng ký phát hành,Cổ phiếu đăng ký phát hành,3.275.621.230,2.637.707.954,3275621230.0,2637707954.0
Cổ phiếu đã bán ra công chúng,Cổ phiếu đã bán ra công chúng,Cổ phiếu đã bán ra công chúng,3.275.621.230,2.637.707.954,3275621230.0,2637707954.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,3.191.621.230,2.637.707.954,3191621230.0,2637707954.0
Cổ phiếu ưu đãi,Cổ phiếu ưu đãi,Cổ phiếu ưu đãi,84.000.000,-,84000000.0,
Cổ phiếu đang lưu hành (*),Cổ phiếu đang lưu hành (*),Cổ phiếu đang lưu hành (*),3.275.621.230,2.637.707.954,3275621230.0,2637707954.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,3.191.621.230,2.637.707.954,3191621230.0,2637707954.0
Cổ phiếu ưu đãi,Cổ phiếu ưu đãi,Cổ phiếu ưu đãi,84.000.000,-,84000000.0,
