row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Giá vốn hoạt động kinh doanh bất động sản, bao gồm lợi nhuận phân chia cho đối tác tham gia hợp đồng hợp tác kinh doanh, hợp tác đầu tư các dự án bất động sản","Giá vốn hoạt động kinh doanh bất động sản, bao gồm lợi nhuận phân chia cho đối tác tham gia hợp đồng hợp tác kinh doanh, hợp tác đầu tư các dự án bất động sản","Giá vốn hoạt động kinh doanh bất động sản, bao gồm lợi nhuận phân chia cho đối tác tham gia hợp đồng hợp tác kinh doanh, hợp tác đầu tư các dự án bất động sản",20.752.354.589.690,4.923.955.956.896,20752354589690.0,4923955956896.0
Giá vốn cung cấp dịch vụ quản lý và dịch vụ khác,Giá vốn cung cấp dịch vụ quản lý và dịch vụ khác,Giá vốn cung cấp dịch vụ quản lý và dịch vụ khác,1.126.050.721.855,750.799.746.151,1126050721855.0,750799746151.0
"Giá vốn cho thuê bất động sản đầu tư và cung cấp dịch vụ liên quan, và giá vốn hoạt động khác","Giá vốn cho thuê bất động sản đầu tư và cung cấp dịch vụ liên quan, và giá vốn hoạt động khác","Giá vốn cho thuê bất động sản đầu tư và cung cấp dịch vụ liên quan, và giá vốn hoạt động khác",662.775.600.205,170.998.294.180,662775600205.0,170998294180.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,22.541.180.911.750,5.845.753.997.227,22541180911750.0,5845753997227.0
