row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí hình thành bắt động sản,Chi phí hình thành bắt động sản,Chi phí hình thành bắt động sản,22.629.537.896.832,9.465.322.734.373,22629537896832.0,9465322734373.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,829.996.646.905,885.132.570.626,829996646905.0,885132570626.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,564.718.508.005,338.461.879.296,564718508005.0,338461879296.0
Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,456.469.835.839,200.198.874.594,456469835839.0,200198874594.0
Chi phí khác (không bao gồm chi phí tài chính),Chi phí khác (không bao gồm chi phí tài chính),Chi phí khác (không bao gồm chi phí tài chính),618.159.335.539,1.059.317.516.932,618159335539.0,1059317516932.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,25.098.882.223.120,11.948.433.575.821,25098882223120.0,11948433575821.0
