row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản:,,3.555.340.287.664,2.646.513.736.247,,,3555340287664.0,2646513736247.0
02,02,02,Khấu hao tài sản cố định hữu hình và bất động sản đầu tư và hao mòn tài sản cố định vô hình,,456.469.835.839,200.198.874.594,,,456469835839.0,200198874594.0
03,03,03,Các khoản dự phòng,,522.008.593.186,281.946.641.283,,,522008593186.0,281946641283.0
04,04,04,Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiên tệ có gốc ngoại tệ,,18.666.869.172,(15.762.382.374),,,18666869172.0,-15762382374.0
05,05,05,Lãi từ hoạt động đầu tư,31,(6.062.014.050.721),(3.885.764.105.018),,31.0,-6062014050721.0,-3885764105018.0
06,06,06,Chi phí lãi vay và phân bổ chi phí phát hành trái phiếu,26,2.000.188.470.605,2.622.865.363.642,,26.0,2000188470605.0,2622865363642.0
08,08,08,Lỗ từ hoạt động kinh doanh trước thay đổi vốn lưu động,,490.660.005.745,1.849.998.128.374,,,490660005745.0,1849998128374.0
09,09,09,Tăng các khoản phải thu,,(2.371.950.045.567),(2.886.388.881.605),,,-2371950045567.0,-2886388881605.0
10,10,10,Tăng hàng tồn kho,,(2.272.678.108.610),(4.475.502.113.257),,,-2272678108610.0,-4475502113257.0
11,11,11,"Tăng các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",,13.365.269.316.402,16.878.861.403.581,,,13365269316402.0,16878861403581.0
12,12,12,Tăng chi phí trả trước,,(343.099.163.625),(814.483.054.261),,,-343099163625.0,-814483054261.0
13,13,13,Giảm chứng khoán kinh doanh,,12.863.880.000,-,,,12863880000.0,
14,14,14,Tiền lãi vay đã trả,,(1.866.518.173.065),(2.624.973.158.981),,,-1866518173065.0,-2624973158981.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,,(312.482.737.416),(276.354.454.979),,,-312482737416.0,-276354454979.0
20,20,20,Lưu chuyển tiền thuần từ hoạt động kinh doanh,,6.702.064.973.864,7.651.157.868.872,,,6702064973864.0,7651157868872.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,"Tiền chi để mua sắm, xây dựng tài sản cố định (TSCĐ) và các tài sản dài hạn khác",,(5.918.175.945.721),(4.895.321.387.268),,,-5918175945721.0,-4895321387268.0
22,22,22,"Tiền thu do thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",,160.141.730,80.605.707,,,160141730.0,80605707.0
23,23,23,"Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",,(72.633.463.666.068),(37.988.730.962.335),,,-72633463666068.0,-37988730962335.0
24,24,24,"Tiền thu hồi cho vay, bán lại công cụ nợ của đơn vị khác",,71.993.633.812.164,29.260.742.232.679,,,71993633812164.0,29260742232679.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,31,(46.410.638.009.897),(11.689.662.039.405),,31.0,-46410638009897.0,-11689662039405.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,31,31.576.049.477.336,29.264.077.250.780,,31.0,31576049477336.0,29264077250780.0
27,27,27,"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",,5.965.575.475.110,3.149.047.659.130,,,5965575475110.0,3149047659130.0
30,30,30,Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động đầu tư,,(15.426.858.715.346),7.100.233.359.288,,,-15426858715346.0,7100233359288.0
