row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Trích trước chi phí xây dựng bất động sản vàtrích trước giá vốn của bất động sản đãchuyển nhượng,Trích trước chi phí xây dựng bất động sản vàtrích trước giá vốn của bất động sản đãchuyển nhượng,Trích trước chi phí xây dựng bất động sản vàtrích trước giá vốn của bất động sản đãchuyển nhượng,2.914.978.751.406,1.383.648.094.303,2914978751406.0,1383648094303.0
Chi phí bán hàng trích trước,Chi phí bán hàng trích trước,Chi phí bán hàng trích trước,681.003.701.273,403.350.083.201,681003701273.0,403350083201.0
Lãi trái phiếu và lãi vay phải trả,Lãi trái phiếu và lãi vay phải trả,Lãi trái phiếu và lãi vay phải trả,458.850.780.975,546.731.846.331,458850780975.0,546731846331.0
Các khoản chi phí phải trả khác,Các khoản chi phí phải trả khác,Các khoản chi phí phải trả khác,476.685.573.980,196.830.472.236,476685573980.0,196830472236.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.531.518.807.634,2.530.560.496.071,4531518807634.0,2530560496071.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Chi phí phải trả khác,Trong đó: > Chi phí phải trả khác,Chi phí phải trả khác,4.383.981.282.474,2.124.072.280.657,4383981282474.0,2124072280657.0
Chi phí phải trả các bên liên quan(Thuyết minh số 30.2),Trong đó: > Chi phí phải trả các bên liên quan(Thuyết minh số 30.2),Chi phí phải trả các bên liên quan(Thuyết minh số 30.2),147.537.525.160,406.488.215.414,147537525160.0,406488215414.0
