row_label_raw,row_label_full,"Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo) > Tại ngày 31 tháng 12 năm 2021","Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo) > Quá hạnTriệu VND > -","Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo) > Khônghuống lãiTriệu VND > 1.521.561","Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo) > Dưới1 thángTriệu VND > -","Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo) > Từ 1 đến3 thángTriệu VND > -","Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo) > Từ 3 đến6 thángTriệu VND > -","Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo) > Từ 6 đến12 thángTriệu VND > -","Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo) > Từ 1 đến5 nămTriệu VND > -","Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo) > Trên 5 nămTriệu VND > -","Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo) > Tổng cộngTriệu VND > 1.521.561","Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo)","numeric__Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo) > Quá hạnTriệu VND > -","numeric__Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo) > Khônghuống lãiTriệu VND > 1.521.561","numeric__Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo) > Dưới1 thángTriệu VND > -","numeric__Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo) > Từ 1 đến3 thángTriệu VND > -","numeric__Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo) > Từ 3 đến6 thángTriệu VND > -","numeric__Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo) > Từ 6 đến12 thángTriệu VND > -","numeric__Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo) > Từ 1 đến5 nămTriệu VND > -","numeric__Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo) > Trên 5 nămTriệu VND > -","numeric__Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo) > Tổng cộngTriệu VND > 1.521.561","numeric__Ngân hàng thương mại cổ phần Quốc Tế Việt NamTầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1Thành phố Hồ Chí Minh, Việt NamThuyết minh báo cáo tài chính riêng cho năm kết thúc ngày 31 tháng 12 năm 2022 (tiếp theo)"
Tiền mặt và vàng,Tiền mặt và vàng,Tiền mặt và vàng,-,20.321.517,4.569.193,-,-,-,-,-,24.890.710,,,20321517.0,4569193.0,,,,,,24890710.0,
Tiền gửi tại NHNNVN,Tiền gửi tại NHNNVN,Tiền gửi tại NHNNVN,-,-,15.019.248,7.911.600,4.089.939,964.330,-,-,27.985.117,,,,15019248.0,7911600.0,4089939.0,964330.0,,,27985117.0,
Tiền gửi và cho vaycác TCTD khác - gộp,Tiền gửi và cho vaycác TCTD khác - gộp,Tiền gửi và cho vaycác TCTD khác - gộp,-,-,41.969.628,99.723.152,33.993.295,23.195.568,952.449,29.447,201.676.780,,,,41969628.0,99723152.0,33993295.0,23195568.0,952449.0,29447.0,201676780.0,
Cho vay khách hàngvà hoạt động mua nợ - gộp,Cho vay khách hàngvà hoạt động mua nợ - gộp,Cho vay khách hàngvà hoạt động mua nợ - gộp,1.813.241,-,450.000,1.570.314,17.922.025,12.973.610,9.347.488,2.493.457,44.756.894,,1813241.0,,450000.0,1570314.0,17922025.0,12973610.0,9347488.0,2493457.0,44756894.0,
Chứng khoán đầu tư - gộp,Chứng khoán đầu tư - gộp,Chứng khoán đầu tư - gộp,-,169.719,-,-,-,-,-,-,169.719,,,169719.0,,,,,,,169719.0,
"Góp vốn, đầu tư dài hạn","Góp vốn, đầu tư dài hạn","Góp vốn, đầu tư dài hạn",-,603.836,-,-,-,-,-,-,603.836,,,603836.0,,,,,,,603836.0,
Tài sản cố định,Tài sản cố định,Tài sản cố định,-,3.966.905,1.309.410,3.090.561,2.091.448,-,-,-,10.458.324,,,3966905.0,1309410.0,3090561.0,2091448.0,,,,10458324.0,
Tài sản Có khác - gộp,Tài sản Có khác - gộp,Tài sản Có khác - gộp,-,-,-,-,-,-,-,-,-,,,,,,,,,,,
,,,1.813.241,26.583.538,63.317.479,112.295.627,58.096.707,37.133.508,10.299.937,2.522.904,312.062.941,,1813241.0,26583538.0,63317479.0,112295627.0,58096707.0,37133508.0,10299937.0,2522904.0,312062941.0,
Nợ phải trả,Nợ phải trả,Nợ phải trả,,,,,,,,,,,,,,,,,,,,
Tiền gửi và vay các TCTD khác,Nợ phải trả > Tiền gửi và vay các TCTD khác,Tiền gửi và vay các TCTD khác,-,-,35.435.558,17.826.329,11.034.678,159.905,-,-,64.456.470,,,,35435558.0,17826329.0,11034678.0,159905.0,,,64456470.0,
Tiền gửi của khách hàng,Nợ phải trả > Tiền gửi của khách hàng,Tiền gửi của khách hàng,-,31.517,73.618.036,44.742.337,33.889.975,12.420.635,9.000.152,-,173.702.652,,,31517.0,73618036.0,44742337.0,33889975.0,12420635.0,9000152.0,,173702652.0,
Các công cụ tài chính phải sinh và cáckhoản nợ tài chính khác,Nợ phải trả > Các công cụ tài chính phải sinh và cáckhoản nợ tài chính khác,Các công cụ tài chính phải sinh và cáckhoản nợ tài chính khác,-,63.933,-,-,-,-,-,-,63.933,,,63933.0,,,,,,,63933.0,
"Vốn tài trợ, ủy thác đầu tư, cho vayTCTD chịu rủi ro","Nợ phải trả > Vốn tài trợ, ủy thác đầu tư, cho vayTCTD chịu rủi ro","Vốn tài trợ, ủy thác đầu tư, cho vayTCTD chịu rủi ro",-,-,4.756,3.892,-,-,-,-,8.648,,,,4756.0,3892.0,,,,,8648.0,
Phát hành giấy tờ có giá,Nợ phải trả > Phát hành giấy tờ có giá,Phát hành giấy tờ có giá,-,793,-,4.811.500,7.053.000,13.006.500,17.426.389,-,42.298.182,,,793.0,,4811500.0,7053000.0,13006500.0,17426389.0,,42298182.0,
Các khoản nợ khác,Nợ phải trả > Các khoản nợ khác,Các khoản nợ khác,-,4.811.194,-,-,-,-,-,-,4.811.194,,,4811194.0,,,,,,,4811194.0,
,,,-,4.907.437,109.058.350,67.384.058,51.977.653,25.587.040,26.426.541,-,285.341.079,,,4907437.0,109058350.0,67384058.0,51977653.0,25587040.0,26426541.0,,285341079.0,
Mức chênh lệch nhạy cảm với lãi suất - nội bằng,Nợ phải trả > Mức chênh lệch nhạy cảm với lãi suất - nội bằng,Mức chênh lệch nhạy cảm với lãi suất - nội bằng,1.813.241,21.676.101,(45.740.871),44.911.569,6.119.054,11.546.468,(16.126.604),2.522.904,26.721.862,,1813241.0,21676101.0,-45740871.0,44911569.0,6119054.0,11546468.0,-16126604.0,2522904.0,26721862.0,
Các cam kết ngoại bằng có tác độngtới mức độ nhạy cảm với lãi suất củacác tài sản và nợ phải trả (thuẩn),Nợ phải trả > Các cam kết ngoại bằng có tác độngtới mức độ nhạy cảm với lãi suất củacác tài sản và nợ phải trả (thuẩn),Các cam kết ngoại bằng có tác độngtới mức độ nhạy cảm với lãi suất củacác tài sản và nợ phải trả (thuẩn),-,-,(67.495),(16.785),9.328,8.329,-,-,(66.623),,,,-67495.0,-16785.0,9328.0,8329.0,,,-66623.0,
"Mức chênh nhạy cảm với lãi suất nội,ngoại bằng","Nợ phải trả > Mức chênh nhạy cảm với lãi suất nội,ngoại bằng","Mức chênh nhạy cảm với lãi suất nội,ngoại bằng",1.813.241,21.676.101,(45.808.366),44.894.784,6.128.382,11.554.797,(16.126.604),2.522.904,26.655.239,,1813241.0,21676101.0,-45808366.0,44894784.0,6128382.0,11554797.0,-16126604.0,2522904.0,26655239.0,
