row_label_raw,row_label_full,col_0,2022Triệu VND,2021Triệu VND,numeric__2022Triệu VND,numeric__2021Triệu VND
Biến động dự phòng rủi ro cho vay khách hàng,Biến động dự phòng rủi ro cho vay khách hàng,Biến động dự phòng rủi ro cho vay khách hàng,,,,
- Trích lập dự phòng chung (Thuyết minh 9),Biến động dự phòng rủi ro cho vay khách hàng > - Trích lập dự phòng chung (Thuyết minh 9),- Trích lập dự phòng chung (Thuyết minh 9),219.825,298.084,219825.0,298084.0
- Trích lập dự phòng cụ thể (Thuyết minh 9),Biến động dự phòng rủi ro cho vay khách hàng > - Trích lập dự phòng cụ thể (Thuyết minh 9),- Trích lập dự phòng cụ thể (Thuyết minh 9),1.072.671,1.269.255,1072671.0,1269255.0
Biến động dự phòng rủi ro cho vay TCTD,Biến động dự phòng rủi ro cho vay TCTD,Biến động dự phòng rủi ro cho vay TCTD,,,,
- Trích lập dự phòng cụ thể,Biến động dự phòng rủi ro cho vay TCTD > - Trích lập dự phòng cụ thể,- Trích lập dự phòng cụ thể,5.665,30.882,5665.0,30882.0
Biến động dự phòng các khoản phải thu từ hợp đồng mua nợ,Biến động dự phòng các khoản phải thu từ hợp đồng mua nợ,Biến động dự phòng các khoản phải thu từ hợp đồng mua nợ,,,,
- Hoàn nhập dự phòng rủi ro,Biến động dự phòng các khoản phải thu từ hợp đồng mua nợ > - Hoàn nhập dự phòng rủi ro,- Hoàn nhập dự phòng rủi ro,(1.270),(173),-1270.0,-173.0
Biến động dự phòng các khoản phải thu từ dịch vụ thư tín dụng nhập hàng trả chậm,Biến động dự phòng các khoản phải thu từ dịch vụ thư tín dụng nhập hàng trả chậm,Biến động dự phòng các khoản phải thu từ dịch vụ thư tín dụng nhập hàng trả chậm,,,,
- Hoàn nhập dự phòng rủi ro (*),Biến động dự phòng các khoản phải thu từ dịch vụ thư tín dụng nhập hàng trả chậm > - Hoàn nhập dự phòng rủi ro (*),- Hoàn nhập dự phòng rủi ro (*),(17.282),-,-17282.0,
,,,1.279.609,1.598.048,1279609.0,1598048.0
