row_label_raw,row_label_full,col_0,Cho vaykhách hàng,Mua nợ,Chứngkhoánđầu tư (*),Tiền gửi vàcho vay cáctCTDkhác (**),Tổng cộng,numeric__Cho vaykhách hàng,numeric__Mua nợ,numeric__Chứngkhoánđầu tư (*),numeric__Tiền gửi vàcho vay cáctCTDkhác (**),numeric__Tổng cộng
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,,
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,216.102.238,98.992,34.405.032,51.208.785,301.815.047,216102238.0,98992.0,34405032.0,51208785.0,301815047.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,10.154.939,-,-,-,10.154.939,10154939.0,,,,10154939.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,1.540.756,-,-,-,1.540.756,1540756.0,,,,1540756.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,1.709.696,-,-,-,1.709.696,1709696.0,,,,1709696.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,2.436.387,4.920,-,-,2.441.307,2436387.0,4920.0,,,2441307.0
,,,231.944.016,103.912,34.405.032,51.208.785,317.661.745,231944016.0,103912.0,34405032.0,51208785.0,317661745.0
