row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Tính chất giao dịch,Phát sinh trong năm,Số dư tại 31/12/2016,numeric__Mối quan hệ,numeric__Tính chất giao dịch,numeric__Phát sinh trong năm,numeric__Số dư tại 31/12/2016
Công ty TNHH MTV Quản lý Nợ và Khai Thác tài sản,Công ty TNHH MTV Quản lý Nợ và Khai Thác tài sản,Công ty TNHH MTV Quản lý Nợ và Khai Thác tài sản,Công ty con,Tiền gửi thanh toán tại ngân hàng,-,583.856,,,,583856.0
Công ty TNHH MTV Quản lý Nợ và Khai Thác tài sản,Công ty TNHH MTV Quản lý Nợ và Khai Thác tài sản,Công ty TNHH MTV Quản lý Nợ và Khai Thác tài sản,Công ty con,Ký quỹ tại ngân hàng,-,27.762,,,,27762.0
Công ty TNHH MTV Quản lý Nợ và Khai Thác tài sản,Công ty TNHH MTV Quản lý Nợ và Khai Thác tài sản,Công ty TNHH MTV Quản lý Nợ và Khai Thác tài sản,Công ty con,"Lãi phải trả tiền gửi, ký quỹ",4.353,-,,,4353.0,
Công ty TNHH MTV Quản lý Nợ và Khai Thác tài sản,Công ty TNHH MTV Quản lý Nợ và Khai Thác tài sản,Công ty TNHH MTV Quản lý Nợ và Khai Thác tài sản,Công ty con,Tiền thuê nhà,3.164,-,,,3164.0,
Công ty TNHH MTV Quản lý Nợ và Khai Thác tài sản,Công ty TNHH MTV Quản lý Nợ và Khai Thác tài sản,Công ty TNHH MTV Quản lý Nợ và Khai Thác tài sản,Công ty con,Góp vốn,-,612.503,,,,612503.0
Hội đồng Quản trị và Ban Tổng Giám đốc,Hội đồng Quản trị và Ban Tổng Giám đốc,Hội đồng Quản trị và Ban Tổng Giám đốc,Hội đồng Quản trị và Ban Tổng Giám đốc,Lương + thường,11.496,-,,,11496.0,
