row_label_raw,row_label_full,col_0,31/12/2016,31/12/2015,numeric__31/12/2016,numeric__31/12/2015
3.1. Tiền gửi tại các TCTD khác,3.1. Tiền gửi tại các TCTD khác,3.1. Tiền gửi tại các TCTD khác,3.1. Tiền gửi tại các TCTD khác,3.1. Tiền gửi tại các TCTD khác,,
Tiền gửi không kỳ hạn,3.1. Tiền gửi tại các TCTD khác > Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,1.244.755,1.070.193,1244755.0,1070193.0
Bằng VND,3.1. Tiền gửi tại các TCTD khác > Bằng VND,Bằng VND,2.229,2.641,2229.0,2641.0
Bằng ngoại hối,3.1. Tiền gửi tại các TCTD khác > Bằng ngoại hối,Bằng ngoại hối,1.242.526,1.067.552,1242526.0,1067552.0
Tiền gửi có kỳ hạn,3.1. Tiền gửi tại các TCTD khác > Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,638.000,300.347,638000.0,300347.0
Bằng VND,3.1. Tiền gửi tại các TCTD khác > Bằng VND,Bằng VND,638.000,250.000,638000.0,250000.0
Bằng ngoại hối,3.1. Tiền gửi tại các TCTD khác > Bằng ngoại hối,Bằng ngoại hối,-,50.347,,50347.0
Dự phòng rủi ro,Dự phòng rủi ro,Dự phòng rủi ro,-,-,,
Cộng,Dự phòng rủi ro > Cộng,Cộng,1.882.755,1.370.540,1882755.0,1370540.0
3.2. Cho vay các tổ chức tín dụng khác,3.2. Cho vay các tổ chức tín dụng khác,3.2. Cho vay các tổ chức tín dụng khác,3.2. Cho vay các tổ chức tín dụng khác,3.2. Cho vay các tổ chức tín dụng khác,,
Tổng cộng,3.2. Cho vay các tổ chức tín dụng khác > Tổng cộng,Tổng cộng,1.882.755,1.370.540,1882755.0,1370540.0
4. Chứng khoán kinh doanh: không phát sinh,4. Chứng khoán kinh doanh: không phát sinh,4. Chứng khoán kinh doanh: không phát sinh,4. Chứng khoán kinh doanh: không phát sinh,4. Chứng khoán kinh doanh: không phát sinh,,
