row_label_raw,row_label_full,22.159 VND/USD,"192,71 VND/JPY","numeric__192,71 VND/JPY"
16.771 VND/CAD,16.771 VND/CAD,16.771 VND/CAD,16.257 VND/AUD,
21.013 VND/EUR,21.013 VND/EUR,21.013 VND/EUR,15.552 VND/SGD,
25.130 VND/GBP,25.130 VND/GBP,25.130 VND/GBP,22.112 VND/CHF,
