row_label_raw,row_label_full,14.4 Tài sản có khác,31/12/2016,31/12/2015,numeric__31/12/2016,numeric__31/12/2015
- Chi phí chờ phân bổ,- Chi phí chờ phân bổ,- Chi phí chờ phân bổ,5.749,5.179,5749.0,5179.0
- Tài sản gán nợ đã chuyển quyền sở hữu cho Ngân hàng đang chờ xử lý,- Tài sản gán nợ đã chuyển quyền sở hữu cho Ngân hàng đang chờ xử lý,- Tài sản gán nợ đã chuyển quyền sở hữu cho Ngân hàng đang chờ xử lý,156.405,160.413,156405.0,160413.0
+ Bất động sản,+ Bất động sản,+ Bất động sản,156.405,160.413,156405.0,160413.0
- Tài sản khác,- Tài sản khác,- Tài sản khác,939,934,939.0,934.0
Cộng,Cộng,Cộng,163.093,166.526,163093.0,166526.0
