row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,3.298.476.010.516,3.402.971.759.045,3298476010516.0,3402971759045.0
Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,2.670.172.076.906,2.563.466.081.355,2670172076906.0,2563466081355.0
Chi nhánh Tổng Công ty Khí Việt Nam - Công tyCổ phần - Công ty Kinh doanh Sản phẩm khí,Chi nhánh Tổng Công ty Khí Việt Nam - Công tyCổ phần - Công ty Kinh doanh Sản phẩm khí,Chi nhánh Tổng Công ty Khí Việt Nam - Công tyCổ phần - Công ty Kinh doanh Sản phẩm khí,470.090.343.390,669.101.850.561,470090343390.0,669101850561.0
Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty Cổ phần Kinh doanh Khí Miền Nam,109.235.335.217,115.851.382.244,109235335217.0,115851382244.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công tyCổ phần,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công tyCổ phần,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công tyCổ phần,28.649.308.699,38.697.943.988,28649308699.0,38697943988.0
Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,18.556.846.599,14.536.927.022,18556846599.0,14536927022.0
Công ty TNHH PVChem - Tech,Công ty TNHH PVChem - Tech,Công ty TNHH PVChem - Tech,1.219.700.160,-,1219700160.0,
Công ty Cổ phần Dịch vụ Kỹ thuật PTSC Thanh Hóa,Công ty Cổ phần Dịch vụ Kỹ thuật PTSC Thanh Hóa,Công ty Cổ phần Dịch vụ Kỹ thuật PTSC Thanh Hóa,362.600.714,363.693.875,362600714.0,363693875.0
Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,183.218.189,20.000.000,183218189.0,20000000.0
Công ty Cổ phần Bảo Dương và Sửa Chữa CôngTrình Dầu Khí,Công ty Cổ phần Bảo Dương và Sửa Chữa CôngTrình Dầu Khí,Công ty Cổ phần Bảo Dương và Sửa Chữa CôngTrình Dầu Khí,6.580.642,-,6580642.0,
