row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Giá vốn hàng bán Diesel DO,Giá vốn hàng bán Diesel DO,Giá vốn hàng bán Diesel DO,54.375.652.499.856,47.236.340.565.441,54375652499856.0,47236340565441.0
Giá vốn hàng bán Xăng Mogas 95,Giá vốn hàng bán Xăng Mogas 95,Giá vốn hàng bán Xăng Mogas 95,48.086.107.481.745,39.311.189.051.647,48086107481745.0,39311189051647.0
Giá vốn hàng bán Jet A1,Giá vốn hàng bán Jet A1,Giá vốn hàng bán Jet A1,8.090.482.726.724,8.465.305.817.099,8090482726724.0,8465305817099.0
Giá vốn hàng bán Xăng Mogas 92,Giá vốn hàng bán Xăng Mogas 92,Giá vốn hàng bán Xăng Mogas 92,8.766.486.762.359,13.281.729.201.502,8766486762359.0,13281729201502.0
Giá vốn hàng bán LPG,Giá vốn hàng bán LPG,Giá vốn hàng bán LPG,7.181.666.973.945,6.363.574.401.017,7181666973945.0,6363574401017.0
Giá vốn hàng bán Polypropylene,Giá vốn hàng bán Polypropylene,Giá vốn hàng bán Polypropylene,5.033.591.126.427,4.533.809.161.834,5033591126427.0,4533809161834.0
Giá vốn hàng bán Dầu nhiên liệu FO,Giá vốn hàng bán Dầu nhiên liệu FO,Giá vốn hàng bán Dầu nhiên liệu FO,1.629.605.721.901,1.437.565.017.620,1629605721901.0,1437565017620.0
Giá vốn hàng bán Jet A-1K,Giá vốn hàng bán Jet A-1K,Giá vốn hàng bán Jet A-1K,485.868.207.875,412.609.456.384,485868207875.0,412609456384.0
Giá vốn hàng bán RFCC Naphtha,Giá vốn hàng bán RFCC Naphtha,Giá vốn hàng bán RFCC Naphtha,451.012.269.064,-,451012269064.0,
Giá vốn hàng bán Dầu hòa (KO),Giá vốn hàng bán Dầu hòa (KO),Giá vốn hàng bán Dầu hòa (KO),344.658.159.895,390.910.836.192,344658159895.0,390910836192.0
Giá vốn hàng bán Xăng sinh học E5,Giá vốn hàng bán Xăng sinh học E5,Giá vốn hàng bán Xăng sinh học E5,376.748.249.337,496.796.230.757,376748249337.0,496796230757.0
Giá vốn hàng bán Diesel DO L-62,Giá vốn hàng bán Diesel DO L-62,Giá vốn hàng bán Diesel DO L-62,229.423.539.618,73.904.267.235,229423539618.0,73904267235.0
Giá vốn hàng bán Xăng Mogas 83,Giá vốn hàng bán Xăng Mogas 83,Giá vốn hàng bán Xăng Mogas 83,215.433.735.323,166.882.187.553,215433735323.0,166882187553.0
Giá vốn hàng bán DO sản phẩm đáy,Giá vốn hàng bán DO sản phẩm đáy,Giá vốn hàng bán DO sản phẩm đáy,28.161.994.918,-,28161994918.0,
Giá vốn hàng bán Xăng sinh học E10,Giá vốn hàng bán Xăng sinh học E10,Giá vốn hàng bán Xăng sinh học E10,15.748.901.952,-,15748901952.0,
Giá vốn hàng bán Full Range Naphtha,Giá vốn hàng bán Full Range Naphtha,Giá vốn hàng bán Full Range Naphtha,-,57.800.695.979,,57800695979.0
Giá vốn dịch vụ cảng biển,Giá vốn dịch vụ cảng biển,Giá vốn dịch vụ cảng biển,6.181.818.184,30.954.132.276,6181818184.0,30954132276.0
Chi phí trong thời gian dừng sản xuất Nhà máy nhiên liệu sinh học,Chi phí trong thời gian dừng sản xuất Nhà máy nhiên liệu sinh học,Chi phí trong thời gian dừng sản xuất Nhà máy nhiên liệu sinh học,-,28.840.309.964,,28840309964.0
Trích lập/ (Hoàn nhập) dự phòng giảm giá hàng tồn kho,Trích lập/ (Hoàn nhập) dự phòng giảm giá hàng tồn kho,Trích lập/ (Hoàn nhập) dự phòng giảm giá hàng tồn kho,131.015.917.907,(121.965.702.350),131015917907.0,-121965702350.0
Chi phí phát sinh trong giai đoạn bảo dưỡng tổng thể lần 5,Chi phí phát sinh trong giai đoạn bảo dưỡng tổng thể lần 5,Chi phí phát sinh trong giai đoạn bảo dưỡng tổng thể lần 5,-,349.051.547.410,,349051547410.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,20.384.444.376,20.696.972.173,20384444376.0,20696972173.0
,,,135.468.230.531.406,122.535.994.149.733,135468230531406.0,122535994149733.0
