row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Phải thu ngắn hạn của khách hàng không phải là bên liên quan chủ yếu,a. Phải thu ngắn hạn của khách hàng không phải là bên liên quan chủ yếu,a. Phải thu ngắn hạn của khách hàng không phải là bên liên quan chủ yếu,9.554.354.430.161,8.491.609.846.250,9554354430161.0,8491609846250.0
Tập đoàn Xăng dầu Việt Nam,Tập đoàn Xăng dầu Việt Nam,Tập đoàn Xăng dầu Việt Nam,4.083.745.033.968,4.203.850.123.024,4083745033968.0,4203850123024.0
Công ty TNHH MTV Tổng Công ty Xăng dầu Quân đôi,Công ty TNHH MTV Tổng Công ty Xăng dầu Quân đôi,Công ty TNHH MTV Tổng Công ty Xăng dầu Quân đôi,548.878.467.987,312.116.897.619,548878467987.0,312116897619.0
Tổng Công ty Thương mại Xuất nhập khẩuThanh Lễ - CTCP,Tổng Công ty Thương mại Xuất nhập khẩuThanh Lễ - CTCP,Tổng Công ty Thương mại Xuất nhập khẩuThanh Lễ - CTCP,466.943.410.616,527.744.118.932,466943410616.0,527744118932.0
Công ty Cổ phần Thương mại Dầu khí Đồng Tháp,Công ty Cổ phần Thương mại Dầu khí Đồng Tháp,Công ty Cổ phần Thương mại Dầu khí Đồng Tháp,445.391.965.754,330.697.034.073,445391965754.0,330697034073.0
Công ty TNHH MTV Dầu khí Thành phố Hồ Chí Minh,Công ty TNHH MTV Dầu khí Thành phố Hồ Chí Minh,Công ty TNHH MTV Dầu khí Thành phố Hồ Chí Minh,417.330.795.784,517.106.943.696,417330795784.0,517106943696.0
Công ty Cổ phần Nhiên liệu bay Petrolimex,Công ty Cổ phần Nhiên liệu bay Petrolimex,Công ty Cổ phần Nhiên liệu bay Petrolimex,383.832.790.750,324.666.436.063,383832790750.0,324666436063.0
Công ty Cổ phần Hóa đầu Quân đội,Công ty Cổ phần Hóa đầu Quân đội,Công ty Cổ phần Hóa đầu Quân đội,377.061.802.957,104.542.396.724,377061802957.0,104542396724.0
Công ty TNHH MTV Nhiên liệu Hàng không Việt Nam,Công ty TNHH MTV Nhiên liệu Hàng không Việt Nam,Công ty TNHH MTV Nhiên liệu Hàng không Việt Nam,345.622.051.142,532.507.901.832,345622051142.0,532507901832.0
Cục Xăng dầu - Tổng cục Hậu cần,Cục Xăng dầu - Tổng cục Hậu cần,Cục Xăng dầu - Tổng cục Hậu cần,345.550.685.546,-,345550685546.0,
Công ty TNHH Xăng dầu Hồng Đức,Công ty TNHH Xăng dầu Hồng Đức,Công ty TNHH Xăng dầu Hồng Đức,323.665.112.561,237.536.051.004,323665112561.0,237536051004.0
Công ty Cổ phần Xăng dầu và Dịch vụ Hàng hải S.T.S,Công ty Cổ phần Xăng dầu và Dịch vụ Hàng hải S.T.S,Công ty Cổ phần Xăng dầu và Dịch vụ Hàng hải S.T.S,268.137.087.030,98.520.831.769,268137087030.0,98520831769.0
Vietsea Company Pte. Ltd.,Vietsea Company Pte. Ltd.,Vietsea Company Pte. Ltd.,268.106.774.641,138.429.257.812,268106774641.0,138429257812.0
Công ty Cổ phần Phát triển Tập đoàn Trường An,Công ty Cổ phần Phát triển Tập đoàn Trường An,Công ty Cổ phần Phát triển Tập đoàn Trường An,204.309.615.371,-,204309615371.0,
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,1.075.778.836.054,1.163.891.853.702,1075778836054.0,1163891853702.0
b. Phải thu ngắn hạn của khách hàng từ các bênliên quan chủ yếu(Chi tiết tại Thuyết minh số 36),b. Phải thu ngắn hạn của khách hàng từ các bênliên quan chủ yếu(Chi tiết tại Thuyết minh số 36),b. Phải thu ngắn hạn của khách hàng từ các bênliên quan chủ yếu(Chi tiết tại Thuyết minh số 36),3.298.476.010.516,3.402.971.759.045,3298476010516.0,3402971759045.0
,,,12.852.830.440.677,11.894.581.605.295,12852830440677.0,11894581605295.0
