row_label_raw,row_label_full,col_0,VND,numeric__VND
Lỗ thuế sang kỳ sau (Thuyết minh số 31.4),Lỗ thuế sang kỳ sau (Thuyết minh số 31.4),Lỗ thuế sang kỳ sau (Thuyết minh số 31.4),8.526.710.671,8526710671.0
Chi phí lãi vay vượt ngưỡng quy định (Thuyết minh số 31.5),Chi phí lãi vay vượt ngưỡng quy định (Thuyết minh số 31.5),Chi phí lãi vay vượt ngưỡng quy định (Thuyết minh số 31.5),71.736.201.790,71736201790.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,80.262.912.461,80262912461.0
