row_label_raw,row_label_full,Mã số,CHÍ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHÍ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
31,31,31,III. LƯU CHUYẾN TIỀN TỪ' HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
31,31 > 31,31,Tiền thu từ phần quyền chọn của trái phiếu chuyển đổi,25,137.648.613.977,-,,25.0,137648613977.0,
33,31 > 33,33,Tiền thu từ đi vay,24,1.789.552.008.423,802.981.388.150,,24.0,1789552008423.0,802981388150.0
34,31 > 34,34,Tiền chỉ trả nợ gốc vay,24,(782.171.967.900),(196.770.644.150),,24.0,-782171967900.0,-196770644150.0
40,31 > 40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,1.145.028.654.500,606.210.744.000,,,1145028654500.0,606210744000.0
50,31 > 50,50,Lưu chuyển tiền và các khoản tương đương tiền thuần trong năm,,(38.011.245.299),55.573.936.576,,,-38011245299.0,55573936576.0
60,31 > 60,60,Tiền và các khoản tương đương tiền đầu năm,,119.564.393.862,63.989.076.918,,,119564393862.0,63989076918.0
61,31 > 61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,13.773.327,1.380.368,,,13773327.0,1380368.0
70,31 > 70,70,Tiền và các khoản tương đương tiền cuối năm,5,81.566.921.890,119.564.393.862,,5.0,81566921890.0,119564393862.0
