row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,18.280.941,1.260.179.055,18280941.0,1260179055.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,81.548.640.949,78.304.214.807,81548640949.0,78304214807.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,-,40.000.000.000,,40000000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,81.566.921.890,119.564.393.862,81566921890.0,119564393862.0
