row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Các bên khác,Các bên khác,Các bên khác,8.719.337.524,9.001.785.762,8719337524.0,9001785762.0
Chi phí bảo hiểm,Chi phí bảo hiểm,Chi phí bảo hiểm,2.226.559.581,138.778.465,2226559581.0,138778465.0
Hàng chưa xuất hóa đơn,Hàng chưa xuất hóa đơn,Hàng chưa xuất hóa đơn,-,2.743.241.688,,2743241688.0
Khác,Khác,Khác,6.492.777.943,6.119.765.609,6492777943.0,6119765609.0
Các bên liên quan (Thuyết minh số 32),Các bên liên quan (Thuyết minh số 32),Các bên liên quan (Thuyết minh số 32),24.378.491.025,43.426.580.030,24378491025.0,43426580030.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,33.097.828.549,52.428.365.792,33097828549.0,52428365792.0
