row_label_raw,row_label_full,col_0,31/12/2017VND,1/1/2017VND,numeric__31/12/2017VND,numeric__1/1/2017VND
"Hỗ trợ bán hàng, khuyến mãi","Hỗ trợ bán hàng, khuyến mãi","Hỗ trợ bán hàng, khuyến mãi",809.759.170.326,584.298.882.216,809759170326.0,584298882216.0
Chi phí quảng cáo,Chi phí quảng cáo,Chi phí quảng cáo,155.863.127.207,170.814.940.905,155863127207.0,170814940905.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,63.804.058.530,77.412.131.182,63804058530.0,77412131182.0
Chi phí bảo trì và sửa chữa,Chi phí bảo trì và sửa chữa,Chi phí bảo trì và sửa chữa,26.287.942.358,11.769.500.442,26287942358.0,11769500442.0
Chi phí nhiên liệu,Chi phí nhiên liệu,Chi phí nhiên liệu,13.794.033.974,13.959.796.579,13794033974.0,13959796579.0
Chi phí nhân công thuê ngoài,Chi phí nhân công thuê ngoài,Chi phí nhân công thuê ngoài,61.056.856.176,62.494.315.062,61056856176.0,62494315062.0
"Chi phí thuê ụ, kê trưng bày","Chi phí thuê ụ, kê trưng bày","Chi phí thuê ụ, kê trưng bày",4.302.136.374,922.786.364,4302136374.0,922786364.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,290.197.560.228,21.082.620.101,290197560228.0,21082620101.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,103.223.060.285,83.219.710.854,103223060285.0,83219710854.0
,,,1.528.287.945.458,1.025.974.683.705,1528287945458.0,1025974683705.0
