row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2017 VND,1/1/2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2017 VND,numeric__1/1/2017 VND
Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),200,,14.359.884.047.968,10.704.828.639.675,200.0,,14359884047968.0,10704828639675.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,53.774.889.824,21.855.008.176,210.0,,53774889824.0,21855008176.0
Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,211,V.3(b),29.973.948.684,-,211.0,,29973948684.0,
Phải thu từ cho vay dài hạn,Phải thu từ cho vay dài hạn,Phải thu từ cho vay dài hạn,215,,5.373.558.222,7.245.908.762,215.0,,5373558222.0,7245908762.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,V.4(b),18.427.382.918,14.609.099.414,216.0,,18427382918.0,14609099414.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,10.609.309.098.847,8.321.053.086.713,220.0,,10609309098847.0,8321053086713.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,V.9,10.290.516.618.864,7.916.322.992.944,221.0,,10290516618864.0,7916322992944.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,18.917.435.800.484,14.257.738.667.127,222.0,,18917435800484.0,14257738667127.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(8.626.919.181.620),(6.341.415.674.183),223.0,,-8626919181620.0,-6341415674183.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,V.10,318.792.479.983,404.730.093.769,227.0,,318792479983.0,404730093769.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,469.549.338.561,557.891.027.713,228.0,,469549338561.0,557891027713.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(150.756.858.578),(153.160.933.944),229.0,,-150756858578.0,-153160933944.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,V.11,95.273.270.528,136.973.382.326,230.0,,95273270528.0,136973382326.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,143.340.838.168,179.678.050.557,231.0,,143340838168.0,179678050557.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(48.067.567.640),(42.704.668.231),232.0,,-48067567640.0,-42704668231.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,1.928.569.256.697,993.111.642.018,240.0,,1928569256697.0,993111642018.0
Chi phí sản xuất kinh doanh dở dang dài hạn,Chi phí sản xuất kinh doanh dở dang dài hạn,Chi phí sản xuất kinh doanh dở dang dài hạn,241,V.7,181.678.288.317,127.671.589.409,241.0,,181678288317.0,127671589409.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,V.8,1.746.890.968.380,865.440.052.609,242.0,,1746890968380.0,865440052609.0
Các khoản đầu tư tài chính dài hạn,Các khoản đầu tư tài chính dài hạn,Các khoản đầu tư tài chính dài hạn,250,,555.497.854.952,613.806.560.199,250.0,,555497854952.0,613806560199.0
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,252,V.5(c),481.282.722.569,419.909.385.728,252.0,,481282722569.0,419909385728.0
Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,253,V.5(c),82.336.523.394,11.387.476.240,253.0,,82336523394.0,11387476240.0
Dự phòng giảm giá đầu tư tài chính dài hạn,Dự phòng giảm giá đầu tư tài chính dài hạn,Dự phòng giảm giá đầu tư tài chính dài hạn,254,V.5(c),(8.121.391.011),(7.490.301.769),254.0,,-8121391011.0,-7490301769.0
Đầu tư nấm giữ đến ngày đáo hạn,Đầu tư nấm giữ đến ngày đáo hạn,Đầu tư nấm giữ đến ngày đáo hạn,255,V.5(b),-,190.000.000.000,255.0,,,190000000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,1.117.459.677.120,618.028.960.243,260.0,,1117459677120.0,618028960243.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,V.12(b),612.134.810.005,459.395.057.029,261.0,,612134810005.0,459395057029.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,V.13(a),30.394.768.880,34.650.812.752,262.0,,30394768880.0,34650812752.0
Lợi thế thương mại,Lợi thế thương mại,Lợi thế thương mại,269,V.14,474.930.098.235,123.983.090.462,269.0,,474930098235.0,123983090462.0
TỔNG TÀI SẢN(270 = 100 + 200),TỔNG TÀI SẢN(270 = 100 + 200),TỔNG TÀI SẢN(270 = 100 + 200),270,,34.667.318.837.497,29.378.656.325.464,270.0,,34667318837497.0,29378656325464.0
