row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,865.440.052.609,761.285.112.786,865440052609.0,761285112786.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,2.437.605.929.161,1.044.519.335.770,2437605929161.0,1044519335770.0
Tăng do hợp nhất kinh doanh (Thuyết minh V.1),Tăng do hợp nhất kinh doanh (Thuyết minh V.1),Tăng do hợp nhất kinh doanh (Thuyết minh V.1),44.275.267.976,-,44275267976.0,
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(1.505.861.968.991),(887.220.752.420),-1505861968991.0,-887220752420.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(11.957.912.736),-,-11957912736.0,
Chuyển sang bất động sản đầu tư,Chuyển sang bất động sản đầu tư,Chuyển sang bất động sản đầu tư,(6.954.545.455),-,-6954545455.0,
Chuyển sang hàng tồn kho,Chuyển sang hàng tồn kho,Chuyển sang hàng tồn kho,(2.929.898.206),(1.374.735.454),-2929898206.0,-1374735454.0
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(4.439.398.575),-,-4439398575.0,
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(27.956.225.152),(28.951.779.818),-27956225152.0,-28951779818.0
Thanh lý,Thanh lý,Thanh lý,(1.419.928.274),(3.270.493.241),-1419928274.0,-3270493241.0
Giảm khác,Giảm khác,Giảm khác,(38.897.739.866),(19.493.943.201),-38897739866.0,-19493943201.0
Chênh lệch quy đổi tiền tệ,Chênh lệch quy đổi tiền tệ,Chênh lệch quy đổi tiền tệ,(12.664.111),(52.691.813),-12664111.0,-52691813.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,1.746.890.968.380,865.440.052.609,1746890968380.0,865440052609.0
