row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tiền mặt,Tiền mặt,Tiền mặt,262.789.937,1.126.867.899,262789937.0,1126867899.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,95.681.487.400,96.232.926.569,95681487400.0,96232926569.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,859.818.176.804,387.000.000.000,859818176804.0,387000000000.0
,,,955.762.454.141,484.359.794.468,955762454141.0,484359794468.0
