row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ
a) Phải trả người bán không phải là bên liên quan,a) Phải trả người bán không phải là bên liên quan,a) Phải trả người bán không phải là bên liên quan,a) Phải trả người bán không phải là bên liên quan,a) Phải trả người bán không phải là bên liên quan,a) Phải trả người bán không phải là bên liên quan,a) Phải trả người bán không phải là bên liên quan,,,,
Công ty Cổ phần Vận tải Hàng hải Quốc Việt,a) Phải trả người bán không phải là bên liên quan > Công ty Cổ phần Vận tải Hàng hải Quốc Việt,Công ty Cổ phần Vận tải Hàng hải Quốc Việt,10.009.543.285,10.009.543.285,10.009.543.285,10.009.543.285,10009543285.0,10009543285.0,10009543285.0,10009543285.0
Wallem Ship Management Ltd,a) Phải trả người bán không phải là bên liên quan > Wallem Ship Management Ltd,Wallem Ship Management Ltd,11.926.699.609,11.926.699.609,11.955.552.412,11.955.552.412,11926699609.0,11926699609.0,11955552412.0,11955552412.0
Các đối tượng khác,a) Phải trả người bán không phải là bên liên quan > Các đối tượng khác,Các đối tượng khác,58.419.768.167,58.419.768.167,71.556.090.366,71.556.090.366,58419768167.0,58419768167.0,71556090366.0,71556090366.0
b) Phải trả người bán là các bên liên quan (Thuyết minh số 35),a) Phải trả người bán không phải là bên liên quan > b) Phải trả người bán là các bên liên quan (Thuyết minh số 35),b) Phải trả người bán là các bên liên quan (Thuyết minh số 35),277.600.500.379,277.600.500.379,236.486.621.683,236.486.621.683,277600500379.0,277600500379.0,236486621683.0,236486621683.0
,,,357.956.511.440,357.956.511.440,330.007.807.746,330.007.807.746,357956511440.0,357956511440.0,330007807746.0,330007807746.0
