row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Dự phòng phải trả ngắn hạn,Dự phòng phải trả ngắn hạn,Dự phòng phải trả ngắn hạn,4.388.729.676,115.291.704.354,4388729676.0,115291704354.0
Dự phòng phải trả dài hạn,Dự phòng phải trả dài hạn,Dự phòng phải trả dài hạn,82.974.291.159,43.593.614.860,82974291159.0,43593614860.0
,,,87.363.020.835,158.885.319.214,87363020835.0,158885319214.0
