row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải trả khác,Phải trả khác,Phải trả khác,Phải trả khác,Phải trả khác,,
Tập đoàn Dầu khí Quốc gia Việt Nam,Phải trả khác > Tập đoàn Dầu khí Quốc gia Việt Nam,Tập đoàn Dầu khí Quốc gia Việt Nam,178.957.379.202,119.000.000.000,178957379202.0,119000000000.0
Công ty Cổ phần Vận tải Xăng dầu Phương Nam,Phải trả khác > Công ty Cổ phần Vận tải Xăng dầu Phương Nam,Công ty Cổ phần Vận tải Xăng dầu Phương Nam,2.131.390.106,-,2131390106.0,
Công ty Cổ phần Vận tải Dầu khí Hà Nội,Phải trả khác > Công ty Cổ phần Vận tải Dầu khí Hà Nội,Công ty Cổ phần Vận tải Dầu khí Hà Nội,2.095.451.580,1.690.605.440,2095451580.0,1690605440.0
Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,Phải trả khác > Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,453.194.943,-,453194943.0,
Công Ty Cổ Phần Vận Tài Sản Phẩm Khí Quốc Tế,Phải trả khác > Công Ty Cổ Phần Vận Tài Sản Phẩm Khí Quốc Tế,Công Ty Cổ Phần Vận Tài Sản Phẩm Khí Quốc Tế,124.672.873,-,124672873.0,
Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Phải trả khác > Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,1.550.000,15.300.000,1550000.0,15300000.0
Công ty Cổ phần Vận tải Dầu khí Đông Dương,Phải trả khác > Công ty Cổ phần Vận tải Dầu khí Đông Dương,Công ty Cổ phần Vận tải Dầu khí Đông Dương,-,768.000.000,,768000000.0
Tổng Công ty Dầu Việt Nam,Phải trả khác > Tổng Công ty Dầu Việt Nam,Tổng Công ty Dầu Việt Nam,-,497.726.763,,497726763.0
Công ty Cổ phần Dịch vụ Vận tải Dầu khí Cửu Long,Phải trả khác > Công ty Cổ phần Dịch vụ Vận tải Dầu khí Cửu Long,Công ty Cổ phần Dịch vụ Vận tải Dầu khí Cửu Long,-,13.000.000,,13000000.0
,,,183.763.638.704,121.984.632.203,183763638704.0,121984632203.0
