row_label_raw,row_label_full,Trong vòng một năm,Số cuối nămVND > 291.932.224.172,Số đầu nămVND > 264.716.641.358,numeric__Số cuối nămVND > 291.932.224.172,numeric__Số đầu nămVND > 264.716.641.358
Trong nằm thứ hai,Trong nằm thứ hai,Trong nằm thứ hai,290.215.860.786,288.332.053.041,290215860786.0,288332053041.0
Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,701.082.773.523,845.766.828.935,701082773523.0,845766828935.0
Sau nằm năm,Sau nằm năm,Sau nằm năm,93.149.253.693,237.550.725.741,93149253693.0,237550725741.0
,,,1.376.380.112.174,1.636.366.249.075,1376380112174.0,1636366249075.0
Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần phải thu ngắn hạn khác),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần phải thu ngắn hạn khác),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần phải thu ngắn hạn khác),(291.932.224.172),(264.716.641.358),-291932224172.0,-264716641358.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,1.084.447.888.002,1.371.649.607.717,1084447888002.0,1371649607717.0
