row_label_raw,row_label_full,col_0,Tại ngày31/12/2017VND,Tại ngày01/01/2017VND,numeric__Tại ngày31/12/2017VND,numeric__Tại ngày01/01/2017VND
Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,,
Trả trước cho người bán:Trung tâm Phát triển Quỹ đất TP.Biên Hòa tiềnđền bù đất Khu công nghiệp Giang ĐiềnTrả trước cho các đối tượng khácTrả trước cho người bán là các bên liên quan -Xem thêm mục 6,Ngắn hạn: > Trả trước cho người bán:Trung tâm Phát triển Quỹ đất TP.Biên Hòa tiềnđền bù đất Khu công nghiệp Giang ĐiềnTrả trước cho các đối tượng khácTrả trước cho người bán là các bên liên quan -Xem thêm mục 6,Trả trước cho người bán:Trung tâm Phát triển Quỹ đất TP.Biên Hòa tiềnđền bù đất Khu công nghiệp Giang ĐiềnTrả trước cho các đối tượng khácTrả trước cho người bán là các bên liên quan -Xem thêm mục 6,-,210.947.905.301,,210947905301.0
Trả trước cho người bán:Trung tâm Phát triển Quỹ đất TP.Biên Hòa tiềnđền bù đất Khu công nghiệp Giang ĐiềnTrả trước cho các đối tượng khácTrả trước cho người bán là các bên liên quan -Xem thêm mục 6,Ngắn hạn: > Trả trước cho người bán:Trung tâm Phát triển Quỹ đất TP.Biên Hòa tiềnđền bù đất Khu công nghiệp Giang ĐiềnTrả trước cho các đối tượng khácTrả trước cho người bán là các bên liên quan -Xem thêm mục 6,Trả trước cho người bán:Trung tâm Phát triển Quỹ đất TP.Biên Hòa tiềnđền bù đất Khu công nghiệp Giang ĐiềnTrả trước cho các đối tượng khácTrả trước cho người bán là các bên liên quan -Xem thêm mục 6,1.074.995.100,29.560.480.171,1074995100.0,29560480171.0
Trả trước cho người bán:Trung tâm Phát triển Quỹ đất TP.Biên Hòa tiềnđền bù đất Khu công nghiệp Giang ĐiềnTrả trước cho các đối tượng khácTrả trước cho người bán là các bên liên quan -Xem thêm mục 6,Ngắn hạn: > Trả trước cho người bán:Trung tâm Phát triển Quỹ đất TP.Biên Hòa tiềnđền bù đất Khu công nghiệp Giang ĐiềnTrả trước cho các đối tượng khácTrả trước cho người bán là các bên liên quan -Xem thêm mục 6,Trả trước cho người bán:Trung tâm Phát triển Quỹ đất TP.Biên Hòa tiềnđền bù đất Khu công nghiệp Giang ĐiềnTrả trước cho các đối tượng khácTrả trước cho người bán là các bên liên quan -Xem thêm mục 6,-,1.228.976.250,,1228976250.0
Cộng,Ngắn hạn: > Cộng,Cộng,1.074.995.100,241.737.361.722,1074995100.0,241737361722.0
Dài hạn:,Dài hạn:,Dài hạn:,Dài hạn:,Dài hạn:,,
Trung tâm Phát triển Quỹ đất Huyện Vĩnh CửuTrả trước cho người bán là các bên liên quan -Xem thêm mục 6,Dài hạn: > Trung tâm Phát triển Quỹ đất Huyện Vĩnh CửuTrả trước cho người bán là các bên liên quan -Xem thêm mục 6,Trung tâm Phát triển Quỹ đất Huyện Vĩnh CửuTrả trước cho người bán là các bên liên quan -Xem thêm mục 6,200.000.000,200.000.000,200000000.0,200000000.0
Trung tâm Phát triển Quỹ đất Huyện Vĩnh CửuTrả trước cho người bán là các bên liên quan -Xem thêm mục 6,Dài hạn: > Trung tâm Phát triển Quỹ đất Huyện Vĩnh CửuTrả trước cho người bán là các bên liên quan -Xem thêm mục 6,Trung tâm Phát triển Quỹ đất Huyện Vĩnh CửuTrả trước cho người bán là các bên liên quan -Xem thêm mục 6,-,4.385.096.866,,4385096866.0
Cộng,Dài hạn: > Cộng,Cộng,200.000.000,4.585.096.866,200000000.0,4585096866.0
