row_label_raw,row_label_full,col_0,Tại ngày31/12/2017VND,Tại ngày01/01/2017VND,numeric__Tại ngày31/12/2017VND,numeric__Tại ngày01/01/2017VND
Tiền mặt,Tiền mặt,Tiền mặt,95.090.755,149.014.629,95090755.0,149014629.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,97.045.170.818,57.004.883.874,97045170818.0,57004883874.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,-,120.814.000.000,,120814000000.0
Cộng,Cộng,Cộng,97.140.261.573,177.967.898.503,97140261573.0,177967898503.0
