row_label_raw,row_label_full,col_0,Từ 01/01/2017đến 31/12/2017VND,Từ 01/02/2016đến 31/12/2016VND,numeric__Từ 01/01/2017đến 31/12/2017VND,numeric__Từ 01/02/2016đến 31/12/2016VND
Lãi do đánh giá lại tài sản Xí nghiệp Dịch vụ Khu công nghiệp Giang Điền và Biệt thự Đồng Nai - Xem thêm mục 10,Lãi do đánh giá lại tài sản Xí nghiệp Dịch vụ Khu công nghiệp Giang Điền và Biệt thự Đồng Nai - Xem thêm mục 10,Lãi do đánh giá lại tài sản Xí nghiệp Dịch vụ Khu công nghiệp Giang Điền và Biệt thự Đồng Nai - Xem thêm mục 10,44.546.065.278,-,44546065278.0,
Thu nhập khác từ thanh lý hợp đồng hợp tác kinh doanh Khu công nghiệp Thạnh Phú,Thu nhập khác từ thanh lý hợp đồng hợp tác kinh doanh Khu công nghiệp Thạnh Phú,Thu nhập khác từ thanh lý hợp đồng hợp tác kinh doanh Khu công nghiệp Thạnh Phú,1.000.135.969,-,1000135969.0,
Tiền phạt vi phạm hợp đồng,Tiền phạt vi phạm hợp đồng,Tiền phạt vi phạm hợp đồng,-,1.539.812.879,,1539812879.0
Thu tiền bán phế liệu,Thu tiền bán phế liệu,Thu tiền bán phế liệu,-,7.509.091,,7509091.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,80.708.690,458.038.389,80708690.0,458038389.0
Cộng,Cộng,Cộng,45.626.909.937,2.005.360.359,45626909937.0,2005360359.0
