row_label_raw,row_label_full,col_0,Tại ngày 01/01/2017VND,Tại ngày 01/01/2017VND_1,Tại ngày 01/2/2016VND,Tại ngày 01/2/2016VND_1,numeric__Tại ngày 01/01/2017VND,numeric__Tại ngày 01/01/2017VND_1,numeric__Tại ngày 01/2/2016VND,numeric__Tại ngày 01/2/2016VND_1
,,,(Được báo cáolai),(Đã được báo cáo trước đây),(Được báo cáolai),(Đã được báo cáo trước đây),,,,
Phải thu khác,Phải thu khác,Phải thu khác,10.727.008.351,10.727.008.351,135.251.158.795,132.424.769.906,10727008351.0,10727008351.0,135251158795.0,132424769906.0
Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,79.973.298.908,79.608.742.288,53.665.780.958,53.301.224.338,79973298908.0,79608742288.0,53665780958.0,53301224338.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,428.210.365.057,426.204.798.504,215.988.275.867,215.186.393.351,428210365057.0,426204798504.0,215988275867.0,215186393351.0
Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,1.429.094.551,461.041.538,1.210.306.396,1.210.306.396,1429094551.0,461041538.0,1210306396.0,1210306396.0
Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,85.522.193.196,62.194.582.451,14.606.339.789,15.926.874.466,85522193196.0,62194582451.0,14606339789.0,15926874466.0
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,21.424.072.505,56.563.499.579,12.407.494.675,12.407.494.675,21424072505.0,56563499579.0,12407494675.0,12407494675.0
LNST chưa phân phối lũy kế đến CK trước,LNST chưa phân phối lũy kế đến CK trước,LNST chưa phân phối lũy kế đến CK trước,116.718.007.064,111.404.644.362,-,-,116718007064.0,111404644362.0,,
LNST chưa phân phối kỳ này,LNST chưa phân phối kỳ này,LNST chưa phân phối kỳ này,103.693.783.866,95.793.260.079,240.448.430.432,235.135.067.730,103693783866.0,95793260079.0,240448430432.0,235135067730.0
