row_label_raw,row_label_full,col_0,Từ 01/01/2017đến 31/12/2017VND,Từ 01/02/2016đến 31/12/2016VND,numeric__Từ 01/01/2017đến 31/12/2017VND,numeric__Từ 01/02/2016đến 31/12/2016VND
"Chi phí dụng cụ, đồ dùng","Chi phí dụng cụ, đồ dùng","Chi phí dụng cụ, đồ dùng",2.071.897.996,5.213.313.808,2071897996.0,5213313808.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,32.100.008.961,30.593.900.277,32100008961.0,30593900277.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,43.138.632.127,60.286.417.335,43138632127.0,60286417335.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,495.697.097,-,495697097.0,
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,21.907.771.832,67.495.752.760,21907771832.0,67495752760.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,19.020.052.873,52.510.091.279,19020052873.0,52510091279.0
Cộng,Cộng,Cộng,118.734.060.886,216.099.475.459,118734060886.0,216099475459.0
