row_label_raw,row_label_full,col_0,Tại ngày31/12/2017VND,Tại ngày01/01/2017VND,numeric__Tại ngày31/12/2017VND,numeric__Tại ngày01/01/2017VND
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,-,22.871.323,,22871323.0
Thuế trước bạ,Thuế trước bạ,Thuế trước bạ,-,541.554.647,,541554647.0
Tiền thuê đất KCN Biên Hòa 1 giai đoạn trước cổ phần hóa phải nộp lại cho Ngân sách Nhà nước,Tiền thuê đất KCN Biên Hòa 1 giai đoạn trước cổ phần hóa phải nộp lại cho Ngân sách Nhà nước,Tiền thuê đất KCN Biên Hòa 1 giai đoạn trước cổ phần hóa phải nộp lại cho Ngân sách Nhà nước,9.751.100.296,-,9751100296.0,
"Thủ lao, tiền thường của người đại diện phần vốn góp","Thủ lao, tiền thường của người đại diện phần vốn góp","Thủ lao, tiền thường của người đại diện phần vốn góp",1.244.400.659,770.980.377,1244400659.0,770980377.0
Các khoản phải trả liên quan đến tạm tăng tài sản toa nhà cao óc văn phòng Sonadezi,Các khoản phải trả liên quan đến tạm tăng tài sản toa nhà cao óc văn phòng Sonadezi,Các khoản phải trả liên quan đến tạm tăng tài sản toa nhà cao óc văn phòng Sonadezi,-,3.295.149.094,,3295149094.0
"Nhận ký quỹ, ký cước ngắn hạn","Nhận ký quỹ, ký cước ngắn hạn","Nhận ký quỹ, ký cước ngắn hạn",40.320.000,16.058.967.101,40320000.0,16058967101.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",33.846.600,294.316.963,33846600.0,294316963.0
Các khoản phải trả khác cho các bên liên quan - Xem thêm mục 6,Các khoản phải trả khác cho các bên liên quan - Xem thêm mục 6,Các khoản phải trả khác cho các bên liên quan - Xem thêm mục 6,-,440.233.000,,440233000.0
Cộng,Cộng,Cộng,11.069.667.555,21.424.072.505,11069667555.0,21424072505.0
