row_label_raw,row_label_full,col_0,Tại ngày31/12/2017VND,Tại ngày01/01/2017VND,numeric__Tại ngày31/12/2017VND,numeric__Tại ngày01/01/2017VND
Mở đá Thiện Tân,Mở đá Thiện Tân,Mở đá Thiện Tân,3.305.834.538,3.305.834.538,3305834538.0,3305834538.0
Chuyển đổi công năng KCN Biên Hòa 1,Chuyển đổi công năng KCN Biên Hòa 1,Chuyển đổi công năng KCN Biên Hòa 1,-,2.682.805.926,,2682805926.0
Công trình khu công nghiệp Giang Điền,Công trình khu công nghiệp Giang Điền,Công trình khu công nghiệp Giang Điền,-,67.984.862.432,,67984862432.0
Công trình cao óc văn phòng Sonadezi,Công trình cao óc văn phòng Sonadezi,Công trình cao óc văn phòng Sonadezi,-,361.181.363,,361181363.0
Chi phí xây dựng dở dang khác,Chi phí xây dựng dở dang khác,Chi phí xây dựng dở dang khác,1.719.123.801,5.638.614.649,1719123801.0,5638614649.0
Cộng,Cộng,Cộng,5.024.958.339,79.973.298.908,5024958339.0,79973298908.0
