row_label_raw,row_label_full,col_0,Thuyết minh,Ngày 31 tháng 12năm 2021Triệu đồng,Ngày 31 tháng 12năm 2020Triệu đồng,numeric__Thuyết minh,numeric__Ngày 31 tháng 12năm 2021Triệu đồng,numeric__Ngày 31 tháng 12năm 2020Triệu đồng
Cam kết giao dịch hối đoài,Cam kết giao dịch hối đoài,Cam kết giao dịch hối đoài,,49.959.474,65.198.286,,49959474.0,65198286.0
- Cam kết mua ngoại tệ,- Cam kết mua ngoại tệ,- Cam kết mua ngoại tệ,,606.771,1.107.480,,606771.0,1107480.0
- Cam kết bán ngoại tệ,- Cam kết bán ngoại tệ,- Cam kết bán ngoại tệ,,112.459,1.074.893,,112459.0,1074893.0
- Cam kết giao dịch hoán đổi,- Cam kết giao dịch hoán đổi,- Cam kết giao dịch hoán đổi,,49.240.244,63.015.913,,49240244.0,63015913.0
Cam kết trong nghiệp vụ thư tin dụng,Cam kết trong nghiệp vụ thư tin dụng,Cam kết trong nghiệp vụ thư tin dụng,,3.587.696,3.280.360,,3587696.0,3280360.0
Bảo lãnh khác,Bảo lãnh khác,Bảo lãnh khác,,3.597.539,3.620.406,,3597539.0,3620406.0
Các cam kết khác,Các cam kết khác,Các cam kết khác,,165.988,168.356,,165988.0,168356.0
,,,32,57.310.697,72.267.408,32.0,57310697.0,72267408.0
