row_label_raw,row_label_full,col_0,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,1.260.049,1.320.384,1260049.0,1320384.0
Thuế TNDN theo thuế suất 20% áp dụng cho Ngân hàng,Thuế TNDN theo thuế suất 20% áp dụng cho Ngân hàng,Thuế TNDN theo thuế suất 20% áp dụng cho Ngân hàng,252.010,264.077,252010.0,264077.0
Các khoản điều chỉnh giám (*) : - Thu nhập không chịu thuế,Các khoản điều chỉnh giám (*) : - Thu nhập không chịu thuế,Các khoản điều chỉnh giám (*) : - Thu nhập không chịu thuế,(13.433),(2.170),-13433.0,-2170.0
Các khoản điều chỉnh tăng (*) : - Chi phí không được trừ,Các khoản điều chỉnh tăng (*) : - Chi phí không được trừ,Các khoản điều chỉnh tăng (*) : - Chi phí không được trừ,389,2.005,389.0,2005.0
Điều chỉnh khác,Điều chỉnh khác,Điều chỉnh khác,-,1.661,,1661.0
Chi phí thuế TNDN ước tính trong năm,Chi phí thuế TNDN ước tính trong năm,Chi phí thuế TNDN ước tính trong năm,238.966,265.573,238966.0,265573.0
